四,04/26/2018,103.26
三,04/25/2018,101.15
二,04/24/2018,101.44
一,04/23/2018,102.58
五,04/20/2018,102.48
四,04/19/2018,105.57
三,04/18/2018,106.98
二,04/17/2018,108.87
一,04/16/2018,109.92
五,04/13/2018,109.26
四,04/12/2018,108.31
三,04/11/2018,108.68
二,04/10/2018,109.4
一,04/09/2018,109.38
五,04/06/2018,109.3
四,04/05/2018,110.57
三,04/04/2018,110.18
二,04/03/2018,108.19
一,04/02/2018,107.05
四,03/29/2018,109.15
三,03/28/2018,109.18
二,03/27/2018,107.64
一,03/26/2018,106.81
五,03/23/2018,106.15
四,03/22/2018,107.94
三,03/21/2018,108.74
二,03/20/2018,109.9
一,03/19/2018,110.36
五,03/16/2018,111.64
四,03/15/2018,111.99
三,03/14/2018,112.61
二,03/13/2018,113.6
一,03/12/2018,112.75
五,03/09/2018,112.54
四,03/08/2018,112.08
三,03/07/2018,109.84
二,03/06/2018,109.58
一,03/05/2018,109.43
五,03/02/2018,109.04
四,03/01/2018,108.12
三,02/28/2018,109.73
二,02/27/2018,110.89
一,02/26/2018,110.94
五,02/23/2018,109.68
四,02/22/2018,109.26
三,02/21/2018,108.0
二,02/20/2018,109.48
五,02/16/2018,111.06
四,02/15/2018,110.97
三,02/14/2018,109.11
二,02/13/2018,112.14
一,02/12/2018,111.93
五,02/09/2018,111.18
四,02/08/2018,110.15
三,02/07/2018,113.5
二,02/06/2018,113.56
一,02/05/2018,114.46
五,02/02/2018,118.67
四,02/01/2018,120.3
三,01/31/2018,120.3
二,01/30/2018,119.89
一,01/29/2018,119.67
五,01/26/2018,121.76
四,01/25/2018,120.9
三,01/24/2018,121.14
二,01/23/2018,121.3
一,01/22/2018,121.51
五,01/19/2018,120.17
四,01/18/2018,119.05
三,01/17/2018,119.18
二,01/16/2018,117.86
五,01/12/2018,117.38
四,01/11/2018,116.88
三,01/10/2018,117.48
二,01/09/2018,118.08
一,01/08/2018,117.99
五,01/05/2018,118.67
四,01/04/2018,118.33
三,01/03/2018,117.75
二,01/02/2018,118.06
五,12/29/2017,119.92
四,12/28/2017,119.35
三,12/27/2017,119.3
二,12/26/2017,118.89
五,12/22/2017,118.6
四,12/21/2017,118.26
三,12/20/2017,119.02
二,12/19/2017,118.61
一,12/18/2017,118.05
五,12/15/2017,119.22
四,12/14/2017,118.02
三,12/13/2017,117.8
二,12/12/2017,117.4
一,12/11/2017,117.39
五,12/08/2017,116.57
四,12/07/2017,116.73
三,12/06/2017,118.9
二,12/05/2017,117.59
一,12/04/2017,117.46
五,12/01/2017,116.78
四,11/30/2017,116.52
三,11/29/2017,116.84
二,11/28/2017,116.77
一,11/27/2017,115.85
五,11/24/2017,115.9
三,11/22/2017,115.08
二,11/21/2017,116.05
一,11/20/2017,114.91
五,11/17/2017,114.68
四,11/16/2017,115.23
三,11/15/2017,115.1
二,11/14/2017,115.76
一,11/13/2017,114.04
五,11/10/2017,112.75
四,11/09/2017,111.48
三,11/08/2017,112.0
二,11/07/2017,110.47
一,11/06/2017,109.26
五,11/03/2017,110.22
四,11/02/2017,110.05
三,11/01/2017,110.13
二,10/31/2017,110.23
一,10/30/2017,109.65
五,10/27/2017,110.6
四,10/26/2017,110.73
三,10/25/2017,110.07
二,10/24/2017,110.75
一,10/23/2017,111.69
五,10/20/2017,111.61
四,10/19/2017,112.67
三,10/18/2017,111.95
二,10/17/2017,112.19
一,10/16/2017,113.57
五,10/13/2017,112.62
四,10/12/2017,112.45
三,10/11/2017,111.51
二,10/10/2017,110.78
一,10/09/2017,110.01
五,10/06/2017,110.4
四,10/05/2017,110.45
三,10/04/2017,109.34
二,10/03/2017,109.13
一,10/02/2017,109.12
五,09/29/2017,111.43
四,09/28/2017,111.64
三,09/27/2017,111.1
二,09/26/2017,111.81
一,09/25/2017,111.94
五,09/22/2017,111.85
四,09/21/2017,112.8
三,09/20/2017,113.58
二,09/19/2017,114.49
一,09/18/2017,114.99
五,09/15/2017,114.85
四,09/14/2017,114.19
三,09/13/2017,114.45
二,09/12/2017,115.0
一,09/11/2017,115.69
五,09/08/2017,115.04
四,09/07/2017,116.99
三,09/06/2017,116.35
二,09/05/2017,115.87
五,09/01/2017,115.84
四,08/31/2017,115.73
三,08/30/2017,115.15
二,08/29/2017,115.84
一,08/28/2017,115.54
五,08/25/2017,115.85
四,08/24/2017,116.22
三,08/23/2017,117.29
二,08/22/2017,117.92
一,08/21/2017,118.26
五,08/18/2017,117.6
四,08/17/2017,118.39
三,08/16/2017,119.1
二,08/15/2017,118.97
一,08/14/2017,117.84
五,08/11/2017,116.51
四,08/10/2017,116.38
三,08/09/2017,116.63
二,08/08/2017,116.71
一,08/07/2017,116.96
五,08/04/2017,116.37
四,08/03/2017,116.3
三,08/02/2017,115.61
二,08/01/2017,115.92
一,07/31/2017,116.61
五,07/28/2017,116.61
四,07/27/2017,117.34
三,07/26/2017,117.19
二,07/25/2017,116.45
一,07/24/2017,116.13
五,07/21/2017,116.63
四,07/20/2017,115.51
三,07/19/2017,115.34
二,07/18/2017,115.01
一,07/17/2017,114.93
五,07/14/2017,114.93
四,07/13/2017,114.02
三,07/12/2017,114.77
二,07/11/2017,113.74
一,07/10/2017,114.27
五,07/07/2017,115.51
四,07/06/2017,115.13
三,07/05/2017,115.3
一,07/03/2017,115.44
五,06/30/2017,115.49
四,06/29/2017,115.18
三,06/28/2017,116.38
二,06/27/2017,115.94
一,06/26/2017,117.12
五,06/23/2017,116.96
四,06/22/2017,116.15
三,06/21/2017,117.42
二,06/20/2017,117.95
一,06/19/2017,117.29
五,06/16/2017,116.86
四,06/15/2017,117.21
三,06/14/2017,117.37
二,06/13/2017,116.32
一,06/12/2017,116.23
五,06/09/2017,115.94
四,06/08/2017,115.89
三,06/07/2017,117.05
二,06/06/2017,117.7
一,06/05/2017,117.88
五,06/02/2017,117.67
四,06/01/2017,117.23
三,05/31/2017,116.87
二,05/30/2017,118.01
五,05/26/2017,117.91
四,05/25/2017,117.53
三,05/24/2017,116.06
二,05/23/2017,115.05
一,05/22/2017,114.7
五,05/19/2017,113.69
四,05/18/2017,114.03
三,05/17/2017,113.74
二,05/16/2017,113.79
一,05/15/2017,113.94
五,05/12/2017,112.91
