四,04/26/2018,99.84
三,04/25/2018,101.15
二,04/24/2018,99.46
一,04/23/2018,100.15
五,04/20/2018,100.24
四,04/19/2018,100.89
三,04/18/2018,101.21
二,04/17/2018,102.17
一,04/16/2018,100.24
五,04/13/2018,100.35
四,04/12/2018,100.39
三,04/11/2018,100.8
二,04/10/2018,101.37
一,04/09/2018,99.7
五,04/06/2018,100.35
四,04/05/2018,102.11
三,04/04/2018,100.95
二,04/03/2018,99.42
一,04/02/2018,98.66
四,03/29/2018,100.44
三,03/28/2018,98.54
二,03/27/2018,99.36
一,03/26/2018,100.65
五,03/23/2018,98.54
四,03/22/2018,100.6
三,03/21/2018,101.82
二,03/20/2018,101.35
一,03/19/2018,101.48
五,03/16/2018,102.87
四,03/15/2018,103.24
三,03/14/2018,103.9
二,03/13/2018,103.73
一,03/12/2018,105.17
五,03/09/2018,104.73
四,03/08/2018,104.03
三,03/07/2018,103.59
二,03/06/2018,104.94
一,03/05/2018,103.41
五,03/02/2018,102.99
四,03/01/2018,102.57
三,02/28/2018,103.16
二,02/27/2018,104.87
一,02/26/2018,109.81
五,02/23/2018,107.25
四,02/22/2018,105.24
三,02/21/2018,105.05
二,02/20/2018,105.98
五,02/16/2018,106.53
四,02/15/2018,105.18
三,02/14/2018,104.6
二,02/13/2018,104.12
一,02/12/2018,103.39
五,02/09/2018,103.09
四,02/08/2018,101.35
三,02/07/2018,104.76
二,02/06/2018,106.17
一,02/05/2018,104.7
五,02/02/2018,108.7
四,02/01/2018,110.49
三,01/31/2018,108.67
二,01/30/2018,110.11
一,01/29/2018,111.54
五,01/26/2018,112.19
四,01/25/2018,110.55
三,01/24/2018,110.5
二,01/23/2018,110.41
一,01/22/2018,111.1
五,01/19/2018,110.59
四,01/18/2018,110.42
三,01/17/2018,111.97
二,01/16/2018,110.69
五,01/12/2018,112.47
四,01/11/2018,110.99
三,01/10/2018,109.47
二,01/09/2018,109.94
一,01/08/2018,110.02
五,01/05/2018,111.62
四,01/04/2018,112.23
三,01/03/2018,112.28
二,01/02/2018,111.8
五,12/29/2017,107.51
四,12/28/2017,107.77
三,12/27/2017,107.64
二,12/26/2017,108.12
五,12/22/2017,108.67
四,12/21/2017,109.57
三,12/20/2017,109.69
二,12/19/2017,111.81
一,12/18/2017,111.03
五,12/15/2017,111.27
四,12/14/2017,110.57
三,12/13/2017,107.61
二,12/12/2017,107.43
一,12/11/2017,106.83
五,12/08/2017,104.23
四,12/07/2017,105.26
三,12/06/2017,105.46
二,12/05/2017,107.22
一,12/04/2017,110.22
五,12/01/2017,105.25
四,11/30/2017,104.82
三,11/29/2017,105.24
二,11/28/2017,103.41
一,11/27/2017,102.79
五,11/24/2017,102.64
三,11/22/2017,102.74
二,11/21/2017,103.0
一,11/20/2017,102.75
五,11/17/2017,103.44
四,11/16/2017,103.6
三,11/15/2017,103.69
二,11/14/2017,103.17
一,11/13/2017,104.74
五,11/10/2017,104.78
四,11/09/2017,102.68
三,11/08/2017,101.18
二,11/07/2017,101.61
一,11/06/2017,100.64
五,11/03/2017,98.64
四,11/02/2017,98.35
三,11/01/2017,99.03
二,10/31/2017,97.81
一,10/30/2017,98.04
五,10/27/2017,98.31
四,10/26/2017,98.56
三,10/25/2017,97.8
二,10/24/2017,98.29
一,10/23/2017,98.7
五,10/20/2017,99.4
四,10/19/2017,99.01
三,10/18/2017,98.25
二,10/17/2017,98.36
一,10/16/2017,98.13
五,10/13/2017,97.38
四,10/12/2017,96.93
三,10/11/2017,98.55
二,10/10/2017,99.58
一,10/09/2017,99.57
五,10/06/2017,100.07
四,10/05/2017,100.11
三,10/04/2017,100.55
二,10/03/2017,100.79
一,10/02/2017,99.86
五,09/29/2017,98.57
四,09/28/2017,98.05
三,09/27/2017,99.24
二,09/26/2017,98.63
一,09/25/2017,99.57
五,09/22/2017,98.6
四,09/21/2017,98.89
三,09/20/2017,99.21
二,09/19/2017,98.43
一,09/18/2017,98.1
五,09/15/2017,98.52
四,09/14/2017,97.9
三,09/13/2017,98.82
二,09/12/2017,97.89
一,09/11/2017,97.09
五,09/08/2017,97.07
四,09/07/2017,97.06
三,09/06/2017,101.5
二,09/05/2017,101.6
五,09/01/2017,101.5
四,08/31/2017,101.2
三,08/30/2017,102.87
二,08/29/2017,102.57
一,08/28/2017,102.56
五,08/25/2017,102.41
四,08/24/2017,101.52
三,08/23/2017,101.5
二,08/22/2017,102.77
一,08/21/2017,101.17
五,08/18/2017,100.7
四,08/17/2017,101.38
三,08/16/2017,102.2
二,08/15/2017,101.51
一,08/14/2017,101.4
五,08/11/2017,101.99
四,08/10/2017,101.35
三,08/09/2017,102.83
二,08/08/2017,106.98
一,08/07/2017,106.35
五,08/04/2017,107.69
四,08/03/2017,109.12
三,08/02/2017,108.67
二,08/01/2017,110.61
一,07/31/2017,109.93
五,07/28/2017,109.96
四,07/27/2017,110.0
三,07/26/2017,106.94
二,07/25/2017,106.42
一,07/24/2017,107.0
五,07/21/2017,107.09
四,07/20/2017,107.36
三,07/19/2017,106.82
二,07/18/2017,105.75
一,07/17/2017,104.79
五,07/14/2017,105.09
四,07/13/2017,104.29
三,07/12/2017,104.38
二,07/11/2017,103.84
一,07/10/2017,103.59
五,07/07/2017,103.32
四,07/06/2017,103.35
三,07/05/2017,105.63
一,07/03/2017,107.46
五,06/30/2017,106.25
四,06/29/2017,105.71
三,06/28/2017,106.86
二,06/27/2017,105.41
一,06/26/2017,105.57
五,06/23/2017,104.36
四,06/22/2017,104.22
三,06/21/2017,104.8
二,06/20/2017,103.94
一,06/19/2017,105.37
五,06/16/2017,105.51
四,06/15/2017,105.98
三,06/14/2017,106.14
二,06/13/2017,106.56
一,06/12/2017,107.04
五,06/09/2017,105.62
四,06/08/2017,104.32
三,06/07/2017,105.92
二,06/06/2017,105.5
一,06/05/2017,106.52
五,06/02/2017,107.18
四,06/01/2017,108.21
三,05/31/2017,107.94
二,05/30/2017,108.34
五,05/26/2017,108.41
四,05/25/2017,107.27
三,05/24/2017,107.71
二,05/23/2017,107.02
一,05/22/2017,107.63
五,05/19/2017,107.52
四,05/18/2017,106.68
三,05/17/2017,106.31
二,05/16/2017,107.98
一,05/15/2017,109.13
五,05/12/2017,109.69
四,05/11/2017,109.58
三,05/10/2017,109.66
二,05/09/2017,112.07
一,05/08/2017,111.42
五,05/05/2017,111.99
四,05/04/2017,111.17
三,05/03/2017,111.62
二,05/02/2017,114.37
一,05/01/2017,114.73
五,04/28/2017,115.6
四,04/27/2017,115.84
三,04/26/2017,115.58
二,04/25/2017,115.18
一,04/24/2017,113.7
五,04/21/2017,114.44
四,04/20/2017,114.79
三,04/19/2017,113.73
二,04/18/2017,114.19
一,04/17/2017,113.78
四,04/13/2017,113.2
三,04/12/2017,113.04
二,04/11/2017,113.07
一,04/10/2017,112.43
五,04/07/2017,112.58
四,04/06/2017,113.05
三,04/05/2017,113.0
二,04/04/2017,113.04
一,04/03/2017,113.2
五,03/31/2017,113.39
四,03/30/2017,113.18
三,03/29/2017,112.53
二,03/28/2017,113.05
一,03/27/2017,112.38
五,03/24/2017,112.14
四,03/23/2017,112.24
三,03/22/2017,112.08
二,03/21/2017,111.75
一,03/20/2017,112.71
五,03/17/2017,111.76
四,03/16/2017,111.71
三,03/15/2017,111.87
二,03/14/2017,112.31
一,03/13/2017,111.52
五,03/10/2017,110.92
四,03/09/2017,111.03
三,03/08/2017,110.84
二,03/07/2017,110.86
一,03/06/2017,110.67
五,03/03/2017,111.24
四,03/02/2017,110.59
三,03/01/2017,111.04
二,02/28/2017,110.09
一,02/27/2017,110.23
五,02/24/2017,110.32
四,02/23/2017,109.73
三,02/22/2017,110.12
二,02/21/2017,110.01
五,02/17/2017,110.06
四,02/16/2017,110.71
三,02/15/2017,110.18
二,02/14/2017,110.33
一,02/13/2017,109.65
五,02/10/2017,109.26
四,02/09/2017,109.49
三,02/08/2017,109.0
二,02/07/2017,109.0
一,02/06/2017,109.57
五,02/03/2017,110.3
四,02/02/2017,110.61
三,02/01/2017,111.3
二,01/31/2017,110.65
一,01/30/2017,110.94
五,01/27/2017,109.3
四,01/26/2017,108.06
三,01/25/2017,108.04
二,01/24/2017,107.9
一,01/23/2017,107.12
五,01/20/2017,107.66
四,01/19/2017,107.28
三,01/18/2017,108.16
二,01/17/2017,107.97
五,01/13/2017,108.06
四,01/12/2017,107.53
三,01/11/2017,109.44
二,01/10/2017,108.38
一,01/09/2017,108.36
五,01/06/2017,108.98
四,01/05/2017,107.38
