四,04/26/2018,119.6
三,04/25/2018,116.68
二,04/24/2018,118.59
一,04/23/2018,119.6
五,04/20/2018,120.89
四,04/19/2018,123.11
三,04/18/2018,124.93
二,04/17/2018,124.31
一,04/16/2018,122.19
五,04/13/2018,120.53
四,04/12/2018,121.09
三,04/11/2018,118.78
二,04/10/2018,120.71
一,04/09/2018,118.86
五,04/06/2018,118.36
四,04/05/2018,121.23
三,04/04/2018,120.11
二,04/03/2018,119.51
一,04/02/2018,118.72
四,03/29/2018,121.24
三,03/28/2018,119.33
二,03/27/2018,119.98
一,03/26/2018,126.44
五,03/23/2018,121.44
四,03/22/2018,122.98
三,03/21/2018,126.0
二,03/20/2018,126.85
一,03/19/2018,125.44
五,03/16/2018,128.52
四,03/15/2018,129.12
三,03/14/2018,127.97
二,03/13/2018,126.57
一,03/12/2018,128.12
五,03/09/2018,128.49
四,03/08/2018,128.82
三,03/07/2018,127.17
二,03/06/2018,124.55
一,03/05/2018,126.1
五,03/02/2018,125.09
四,03/01/2018,122.17
三,02/28/2018,123.7
二,02/27/2018,125.8
一,02/26/2018,128.57
五,02/23/2018,127.1
四,02/22/2018,124.61
三,02/21/2018,124.9
二,02/20/2018,126.34
五,02/16/2018,126.02
四,02/15/2018,126.48
三,02/14/2018,123.77
二,02/13/2018,122.28
一,02/12/2018,122.22
五,02/09/2018,120.64
四,02/08/2018,116.54
三,02/07/2018,123.05
二,02/06/2018,123.13
一,02/05/2018,121.64
五,02/02/2018,124.53
四,02/01/2018,128.18
三,01/31/2018,126.96
二,01/30/2018,118.7
一,01/29/2018,117.65
五,01/26/2018,115.2
四,01/25/2018,114.5
三,01/24/2018,114.66
二,01/23/2018,117.67
一,01/22/2018,117.99
五,01/19/2018,116.18
四,01/18/2018,115.28
三,01/17/2018,113.14
二,01/16/2018,111.92
五,01/12/2018,113.13
四,01/11/2018,112.0
三,01/10/2018,112.25
二,01/09/2018,112.18
一,01/08/2018,113.22
五,01/05/2018,112.39
四,01/04/2018,107.19
三,01/03/2018,109.75
