四,04/26/2018,14.38
三,04/25/2018,14.05
二,04/24/2018,14.68
一,04/23/2018,14.52
五,04/20/2018,14.54
四,04/19/2018,13.99
三,04/18/2018,13.66
二,04/17/2018,13.79
一,04/16/2018,13.33
五,04/13/2018,13.5
四,04/12/2018,13.18
三,04/11/2018,12.97
二,04/10/2018,13.05
一,04/09/2018,12.83
五,04/06/2018,13.06
四,04/05/2018,13.43
三,04/04/2018,13.28
二,04/03/2018,13.13
一,04/02/2018,13.12
四,03/29/2018,13.48
三,03/28/2018,13.68
二,03/27/2018,13.44
一,03/26/2018,12.89
五,03/23/2018,13.07
四,03/22/2018,13.35
三,03/21/2018,13.88
二,03/20/2018,13.64
一,03/19/2018,14.07
五,03/16/2018,14.31
四,03/15/2018,14.36
三,03/14/2018,14.27
二,03/13/2018,14.43
一,03/12/2018,15.1
五,03/09/2018,14.94
四,03/08/2018,14.52
三,03/07/2018,14.51
二,03/06/2018,14.64
一,03/05/2018,14.42
五,03/02/2018,14.12
四,03/01/2018,14.02
三,02/28/2018,14.11
二,02/27/2018,14.5
一,02/26/2018,14.65
五,02/23/2018,14.49
四,02/22/2018,14.62
三,02/21/2018,14.49
二,02/20/2018,14.74
五,02/16/2018,15.05
四,02/15/2018,14.85
三,02/14/2018,14.9
二,02/13/2018,14.67
一,02/12/2018,14.82
五,02/09/2018,14.94
四,02/08/2018,14.45
三,02/07/2018,15.25
二,02/06/2018,15.27
一,02/05/2018,14.91
五,02/02/2018,15.64
四,02/01/2018,16.02
三,01/31/2018,16.17
二,01/30/2018,15.95
一,01/29/2018,16.28
五,01/26/2018,16.13
四,01/25/2018,16.18
三,01/24/2018,16.44
二,01/23/2018,16.89
一,01/22/2018,16.17
五,01/19/2018,16.26
四,01/18/2018,16.77
三,01/17/2018,17.35
二,01/16/2018,18.21
五,01/12/2018,18.76
四,01/11/2018,19.02
三,01/10/2018,18.92
二,01/09/2018,18.56
一,01/08/2018,18.28
五,01/05/2018,18.54
四,01/04/2018,18.53
三,01/03/2018,18.15
二,01/02/2018,17.98
五,12/29/2017,17.45
四,12/28/2017,17.36
三,12/27/2017,17.38
二,12/26/2017,17.43
五,12/22/2017,17.5
四,12/21/2017,17.47
三,12/20/2017,17.45
二,12/19/2017,17.59
一,12/18/2017,17.76
五,12/15/2017,17.82
四,12/14/2017,17.64
三,12/13/2017,17.76
二,12/12/2017,17.91
一,12/11/2017,17.65
五,12/08/2017,17.71
四,12/07/2017,17.71
三,12/06/2017,17.66
二,12/05/2017,17.76
一,12/04/2017,17.95
五,12/01/2017,17.88
四,11/30/2017,18.29
三,11/29/2017,18.48
二,11/28/2017,18.41
一,11/27/2017,18.12
五,11/24/2017,18.19
三,11/22/2017,18.15
二,11/21/2017,17.83
一,11/20/2017,17.98
五,11/17/2017,18.21
四,11/16/2017,18.25
三,11/15/2017,18.26
二,11/14/2017,17.9
一,11/13/2017,19.02
五,11/10/2017,20.49
四,11/09/2017,19.99
三,11/08/2017,20.12
二,11/07/2017,20.21
一,11/06/2017,20.13
五,11/03/2017,20.14
四,11/02/2017,19.94
三,11/01/2017,20.02
二,10/31/2017,20.16
一,10/30/2017,20.41
五,10/27/2017,20.79
四,10/26/2017,21.32
三,10/25/2017,21.5
二,10/24/2017,21.89
一,10/23/2017,22.32
五,10/20/2017,23.83
四,10/19/2017,23.58
三,10/18/2017,23.12
二,10/17/2017,23.19
一,10/16/2017,23.36
五,10/13/2017,22.98
四,10/12/2017,23.05
三,10/11/2017,23.07
二,10/10/2017,23.36
一,10/09/2017,23.43
五,10/06/2017,24.39
四,10/05/2017,24.54
三,10/04/2017,24.48
二,10/03/2017,24.8
一,10/02/2017,24.57
五,09/29/2017,24.18
四,09/28/2017,24.24
三,09/27/2017,24.37
二,09/26/2017,24.93
一,09/25/2017,25.11
五,09/22/2017,24.87
四,09/21/2017,24.75
三,09/20/2017,24.32
二,09/19/2017,24.2
一,09/18/2017,24.46
五,09/15/2017,23.93
四,09/14/2017,24.26
三,09/13/2017,24.11
二,09/12/2017,23.91
一,09/11/2017,23.72
五,09/08/2017,23.82
四,09/07/2017,24.02
三,09/06/2017,24.92
二,09/05/2017,24.75
五,09/01/2017,25.14
四,08/31/2017,24.55
三,08/30/2017,24.28
二,08/29/2017,24.44
一,08/28/2017,24.47
五,08/25/2017,24.49
四,08/24/2017,24.3
三,08/23/2017,24.39
二,08/22/2017,24.6
一,08/21/2017,24.49
五,08/18/2017,24.55
四,08/17/2017,24.75
三,08/16/2017,25.1
二,08/15/2017,25.14
一,08/14/2017,25.36
五,08/11/2017,25.2
四,08/10/2017,25.3
三,08/09/2017,25.71
二,08/08/2017,25.56
一,08/07/2017,25.63
五,08/04/2017,25.78
四,08/03/2017,25.76
三,08/02/2017,25.52
二,08/01/2017,25.44
一,07/31/2017,25.61
五,07/28/2017,25.53
四,07/27/2017,25.79
三,07/26/2017,25.59
二,07/25/2017,25.44
一,07/24/2017,25.43
五,07/21/2017,25.91
四,07/20/2017,26.69
三,07/19/2017,26.94
二,07/18/2017,26.89
一,07/17/2017,26.82
五,07/14/2017,26.78
四,07/13/2017,26.79
三,07/12/2017,26.58
二,07/11/2017,26.38
一,07/10/2017,26.04
五,07/07/2017,26.15
四,07/06/2017,26.31
三,07/05/2017,27.35
一,07/03/2017,27.45
五,06/30/2017,27.01
四,06/29/2017,27.02
三,06/28/2017,27.08
二,06/27/2017,27.21
一,06/26/2017,27.61
五,06/23/2017,27.57
四,06/22/2017,27.55
三,06/21/2017,27.78
二,06/20/2017,28.13
一,06/19/2017,28.8
五,06/16/2017,29.0
四,06/15/2017,28.94
三,06/14/2017,28.69
二,06/13/2017,28.45
一,06/12/2017,28.94
五,06/09/2017,27.94
四,06/08/2017,27.59
三,06/07/2017,27.68
二,06/06/2017,27.93
一,06/05/2017,27.98
五,06/02/2017,27.88
四,06/01/2017,27.72
三,05/31/2017,27.38
二,05/30/2017,27.36
五,05/26/2017,27.45
四,05/25/2017,27.49
三,05/24/2017,27.83
二,05/23/2017,28.28
一,05/22/2017,28.18
五,05/19/2017,28.05
四,05/18/2017,27.48
三,05/17/2017,27.41
二,05/16/2017,28.04
一,05/15/2017,28.18
五,05/12/2017,28.27
四,05/11/2017,28.87
三,05/10/2017,28.7
二,05/09/2017,28.93
一,05/08/2017,29.07
五,05/05/2017,29.22
四,05/04/2017,29.2
三,05/03/2017,29.23
二,05/02/2017,28.99
一,05/01/2017,28.94
五,04/28/2017,28.99
四,04/27/2017,29.08
三,04/26/2017,29.26
二,04/25/2017,29.45
一,04/24/2017,29.55
五,04/21/2017,29.55
四,04/20/2017,30.27
三,04/19/2017,30.0
二,04/18/2017,29.84
一,04/17/2017,29.64
四,04/13/2017,29.56
三,04/12/2017,29.77
二,04/11/2017,30.04
一,04/10/2017,30.01
五,04/07/2017,29.99
四,04/06/2017,29.93
三,04/05/2017,29.97
二,04/04/2017,30.02
一,04/03/2017,29.88
五,03/31/2017,29.8
四,03/30/2017,29.87
三,03/29/2017,29.68
二,03/28/2017,29.62
一,03/27/2017,29.44
五,03/24/2017,29.72
四,03/23/2017,29.62
三,03/22/2017,29.53
二,03/21/2017,29.39
一,03/20/2017,29.76
五,03/17/2017,29.88
四,03/16/2017,29.75
三,03/15/2017,29.76
二,03/14/2017,29.54
一,03/13/2017,29.86
五,03/10/2017,30.28
四,03/09/2017,29.66
三,03/08/2017,29.8
二,03/07/2017,29.86
一,03/06/2017,30.0
五,03/03/2017,30.12
四,03/02/2017,30.19
三,03/01/2017,30.19
二,02/28/2017,29.81
一,02/27/2017,29.94
五,02/24/2017,30.19
四,02/23/2017,30.02
三,02/22/2017,30.33
二,02/21/2017,30.52
五,02/17/2017,30.37
四,02/16/2017,30.45
三,02/15/2017,30.35
二,02/14/2017,30.28
一,02/13/2017,30.04
五,02/10/2017,29.72
四,02/09/2017,29.59
三,02/08/2017,29.43
二,02/07/2017,29.56
一,02/06/2017,29.66
五,02/03/2017,29.7
四,02/02/2017,29.68
三,02/01/2017,29.69
二,01/31/2017,29.7
一,01/30/2017,29.96
五,01/27/2017,30.01
四,01/26/2017,30.32
三,01/25/2017,30.37
二,01/24/2017,30.0
一,01/23/2017,29.75
五,01/20/2017,30.53
四,01/19/2017,31.21
三,01/18/2017,31.23
二,01/17/2017,31.27
五,01/13/2017,31.36
四,01/12/2017,31.39
三,01/11/2017,31.47
二,01/10/2017,31.37
一,01/09/2017,31.46
五,01/06/2017,31.61
四,01/05/2017,31.52
三,01/04/2017,31.7
二,01/03/2017,31.69
五,12/30/2016,31.6
四,12/29/2016,31.71
三,12/28/2016,31.7
二,12/27/2016,31.9
五,12/23/2016,31.88
四,12/22/2016,31.82
三,12/21/2016,32.13
二,12/20/2016,32.25
一,12/19/2016,31.92
五,12/16/2016,31.75
四,12/15/2016,31.26
三,12/14/2016,31.5
二,12/13/2016,31.74
一,12/12/2016,31.86
五,12/09/2016,31.78
四,12/08/2016,31.53
三,12/07/2016,31.6
二,12/06/2016,31.17
一,12/05/2016,31.11
五,12/02/2016,31.34
四,12/01/2016,31.39
三,11/30/2016,30.76
二,11/29/2016,31.05
一,11/28/2016,31.25
五,11/25/2016,31.44
三,11/23/2016,31.34
二,11/22/2016,31.18
一,11/21/2016,30.87
五,11/18/2016,30.67
四,11/17/2016,30.79
三,11/16/2016,30.74
二,11/15/2016,30.75
一,11/14/2016,30.51
五,11/11/2016,30.71
四,11/10/2016,30.41
三,11/09/2016,29.63
二,11/08/2016,29.42
一,11/07/2016,29.31
五,11/04/2016,28.44
四,11/03/2016,28.28
三,11/02/2016,28.49
二,11/01/2016,28.88
一,10/31/2016,29.1
五,10/28/2016,29.22
四,10/27/2016,28.63
三,10/26/2016,28.87
二,10/25/2016,28.65
一,10/24/2016,28.92
五,10/21/2016,28.98
四,10/20/2016,29.07
三,10/19/2016,29.06
二,10/18/2016,28.98
一,10/17/2016,28.85
五,10/14/2016,28.89
四,10/13/2016,28.77
三,10/12/2016,28.9
二,10/11/2016,28.92
一,10/10/2016,28.86
五,10/07/2016,29.08
四,10/06/2016,29.27
三,10/05/2016,29.5
二,10/04/2016,29.5
一,10/03/2016,29.64
五,09/30/2016,29.62
四,09/29/2016,29.53
三,09/28/2016,29.9
二,09/27/2016,29.88
一,09/26/2016,29.54
五,09/23/2016,29.89
四,09/22/2016,30.04
三,09/21/2016,29.85
二,09/20/2016,29.67
一,09/19/2016,29.43
