四,04/26/2018,69.18
三,04/25/2018,69.36
二,04/24/2018,69.12
一,04/23/2018,69.48
五,04/20/2018,70.0
四,04/19/2018,70.28
三,04/18/2018,68.98
二,04/17/2018,69.74
一,04/16/2018,70.07
五,04/13/2018,71.01
四,04/12/2018,72.13
三,04/11/2018,69.89
二,04/10/2018,70.51
一,04/09/2018,69.44
五,04/06/2018,68.6
四,04/05/2018,70.22
三,04/04/2018,69.31
二,04/03/2018,68.48
一,04/02/2018,67.71
四,03/29/2018,67.5
三,03/28/2018,68.26
二,03/27/2018,68.28
一,03/26/2018,69.78
五,03/23/2018,67.9
四,03/22/2018,70.31
三,03/21/2018,73.32
二,03/20/2018,72.92
一,03/19/2018,72.7
五,03/16/2018,73.47
四,03/15/2018,73.34
三,03/14/2018,73.47
二,03/13/2018,74.91
一,03/12/2018,76.02
五,03/09/2018,76.11
四,03/08/2018,74.11
三,03/07/2018,73.92
二,03/06/2018,74.06
一,03/05/2018,74.42
五,03/02/2018,73.68
四,03/01/2018,73.66
三,02/28/2018,75.49
二,02/27/2018,76.38
一,02/26/2018,77.65
五,02/23/2018,77.08
四,02/22/2018,76.27
三,02/21/2018,77.0
二,02/20/2018,76.46
五,02/16/2018,76.82
四,02/15/2018,77.08
三,02/14/2018,76.71
二,02/13/2018,75.18
一,02/12/2018,74.76
五,02/09/2018,73.68
四,02/08/2018,71.87
三,02/07/2018,74.99
二,02/06/2018,74.82
一,02/05/2018,73.27
五,02/02/2018,77.02
四,02/01/2018,79.2
三,01/31/2018,78.48
二,01/30/2018,78.62
一,01/29/2018,79.96
五,01/26/2018,80.08
四,01/25/2018,79.44
三,01/24/2018,79.45
二,01/23/2018,78.55
一,01/22/2018,78.59
五,01/19/2018,78.3
四,01/18/2018,77.39
三,01/17/2018,77.47
二,01/16/2018,77.11
五,01/12/2018,76.84
四,01/11/2018,75.56
三,01/10/2018,75.65
二,01/09/2018,75.31
一,01/08/2018,74.53
五,01/05/2018,75.41
四,01/04/2018,75.51
三,01/03/2018,74.59
二,01/02/2018,74.36
五,12/29/2017,74.41
四,12/28/2017,75.08
三,12/27/2017,74.89
二,12/26/2017,74.78
五,12/22/2017,75.49
四,12/21/2017,75.82
三,12/20/2017,74.66
二,12/19/2017,74.7
一,12/18/2017,75.67
五,12/15/2017,74.77
四,12/14/2017,73.92
三,12/13/2017,75.14
二,12/12/2017,76.15
一,12/11/2017,75.85
五,12/08/2017,75.71
四,12/07/2017,74.98
三,12/06/2017,75.44
二,12/05/2017,76.54
一,12/04/2017,77.1
五,12/01/2017,75.51
四,11/30/2017,75.5
三,11/29/2017,75.04
二,11/28/2017,73.7
一,11/27/2017,71.39
五,11/24/2017,72.02
三,11/22/2017,72.26
二,11/21/2017,72.38
一,11/20/2017,72.05
五,11/17/2017,71.33
四,11/16/2017,71.67
三,11/15/2017,71.73
二,11/14/2017,71.53
一,11/13/2017,71.99
五,11/10/2017,72.25
四,11/09/2017,72.43
三,11/08/2017,72.34
二,11/07/2017,72.71
一,11/06/2017,73.8
五,11/03/2017,74.05
四,11/02/2017,74.74
三,11/01/2017,74.03
二,10/31/2017,73.5
一,10/30/2017,73.78
五,10/27/2017,73.87
四,10/26/2017,73.79
三,10/25/2017,73.62
二,10/24/2017,74.24
一,10/23/2017,73.53
五,10/20/2017,73.53
四,10/19/2017,72.88
三,10/18/2017,73.12
二,10/17/2017,72.19
一,10/16/2017,71.77
五,10/13/2017,72.11
四,10/12/2017,72.37
三,10/11/2017,74.94
二,10/10/2017,75.18
一,10/09/2017,75.39
五,10/06/2017,75.64
四,10/05/2017,75.72
三,10/04/2017,74.06
二,10/03/2017,74.13
一,10/02/2017,73.8
五,09/29/2017,72.74
四,09/28/2017,72.65
三,09/27/2017,72.28
二,09/26/2017,70.94
一,09/25/2017,70.84
五,09/22/2017,71.4
四,09/21/2017,71.76
三,09/20/2017,71.46
二,09/19/2017,71.15
一,09/18/2017,70.6
五,09/15/2017,69.04
四,09/14/2017,69.24
三,09/13/2017,69.39
二,09/12/2017,68.79
一,09/11/2017,67.71
五,09/08/2017,66.17
四,09/07/2017,66.06
三,09/06/2017,67.32
二,09/05/2017,67.16
五,09/01/2017,68.58
四,08/31/2017,68.03
三,08/30/2017,68.01
二,08/29/2017,67.48
一,08/28/2017,67.81
五,08/25/2017,67.85
四,08/24/2017,67.69
三,08/23/2017,67.23
二,08/22/2017,66.85
一,08/21/2017,65.95
五,08/18/2017,66.58
四,08/17/2017,66.6
三,08/16/2017,67.71
二,08/15/2017,67.97
一,08/14/2017,67.89
五,08/11/2017,66.8
四,08/10/2017,67.22
三,08/09/2017,68.43
二,08/08/2017,68.88
一,08/07/2017,69.04
五,08/04/2017,68.98
四,08/03/2017,68.13
三,08/02/2017,69.42
二,08/01/2017,69.6
一,07/31/2017,68.45
五,07/28/2017,67.43
四,07/27/2017,67.6
三,07/26/2017,67.98
二,07/25/2017,68.03
一,07/24/2017,66.1
五,07/21/2017,66.0
四,07/20/2017,66.36
三,07/19/2017,66.7
二,07/18/2017,66.89
一,07/17/2017,66.83
五,07/14/2017,66.72
四,07/13/2017,67.02
三,07/12/2017,66.92
二,07/11/2017,66.82
一,07/10/2017,67.65
五,07/07/2017,67.91
四,07/06/2017,67.63
三,07/05/2017,68.45
一,07/03/2017,68.26
五,06/30/2017,66.88
四,06/29/2017,66.98
三,06/28/2017,65.18
二,06/27/2017,64.23
一,06/26/2017,63.78
五,06/23/2017,63.41
四,06/22/2017,63.62
三,06/21/2017,63.83
二,06/20/2017,63.91
一,06/19/2017,64.48
五,06/16/2017,63.89
四,06/15/2017,64.1
三,06/14/2017,64.72
二,06/13/2017,64.69
一,06/12/2017,64.32
五,06/09/2017,64.45
四,06/08/2017,63.21
三,06/07/2017,61.88
二,06/06/2017,61.01
一,06/05/2017,61.25
五,06/02/2017,61.11
四,06/01/2017,61.08
三,05/31/2017,60.54
二,05/30/2017,61.64
五,05/26/2017,62.07
四,05/25/2017,61.95
三,05/24/2017,62.27
二,05/23/2017,61.71
一,05/22/2017,61.06
五,05/19/2017,61.1
四,05/18/2017,60.08
三,05/17/2017,59.98
二,05/16/2017,62.49
一,05/15/2017,61.42
五,05/12/2017,61.07
四,05/11/2017,60.7
三,05/10/2017,60.37
二,05/09/2017,60.23
一,05/08/2017,60.5
五,05/05/2017,60.24
四,05/04/2017,60.21
三,05/03/2017,60.24
二,05/02/2017,59.71
一,05/01/2017,59.46
五,04/28/2017,59.12
四,04/27/2017,59.39
三,04/26/2017,60.1
二,04/25/2017,60.21
一,04/24/2017,59.44
五,04/21/2017,57.72
四,04/20/2017,58.41
三,04/19/2017,57.73
