四,04/26/2018,225.22
三,04/25/2018,216.66
二,04/24/2018,221.2
一,04/23/2018,223.88
五,04/20/2018,228.71
四,04/19/2018,229.04
三,04/18/2018,236.37
二,04/17/2018,237.54
一,04/16/2018,231.49
五,04/13/2018,231.5
四,04/12/2018,234.6
三,04/11/2018,226.24
二,04/10/2018,227.91
一,04/09/2018,215.41
五,04/06/2018,214.25
四,04/05/2018,221.38
三,04/04/2018,226.24
二,04/03/2018,225.35
一,04/02/2018,221.05
四,03/29/2018,231.59
三,03/28/2018,221.35
二,03/27/2018,225.52
一,03/26/2018,244.48
五,03/23/2018,232.97
四,03/22/2018,241.85
三,03/21/2018,248.56
二,03/20/2018,249.58
一,03/19/2018,241.0
五,03/16/2018,250.48
四,03/15/2018,249.34
三,03/14/2018,248.74
二,03/13/2018,247.71
一,03/12/2018,249.76
五,03/09/2018,245.33
四,03/08/2018,241.18
三,03/07/2018,241.84
二,03/06/2018,242.16
一,03/05/2018,235.65
五,03/02/2018,236.54
四,03/01/2018,232.21
三,02/28/2018,242.0
二,02/27/2018,246.06
一,02/26/2018,246.58
五,02/23/2018,245.93
四,02/22/2018,242.15
三,02/21/2018,241.51
二,02/20/2018,249.08
五,02/16/2018,243.84
四,02/15/2018,246.5
三,02/14/2018,241.42
二,02/13/2018,232.63
一,02/12/2018,228.03
五,02/09/2018,232.08
四,02/08/2018,217.52
三,02/07/2018,228.8
二,02/06/2018,225.58
一,02/05/2018,213.7
五,02/02/2018,233.52
四,02/01/2018,240.5
三,01/31/2018,245.8
二,01/30/2018,242.72
一,01/29/2018,246.85
五,01/26/2018,243.33
四,01/25/2018,236.35
三,01/24/2018,235.8
二,01/23/2018,238.91
一,01/22/2018,233.69
五,01/19/2018,230.11
四,01/18/2018,224.44
三,01/17/2018,224.72
二,01/16/2018,220.11
五,01/12/2018,222.98
四,01/11/2018,224.08
三,01/10/2018,223.68
二,01/09/2018,221.94
一,01/08/2018,222.0
五,01/05/2018,215.4
四,01/04/2018,213.59
三,01/03/2018,212.47
二,01/02/2018,199.35
五,12/29/2017,193.5
四,12/28/2017,197.4
三,12/27/2017,197.17
二,12/26/2017,197.44
五,12/22/2017,195.27
四,12/21/2017,195.89
三,12/20/2017,196.8
二,12/19/2017,196.11
一,12/18/2017,197.9
五,12/15/2017,191.56
四,12/14/2017,186.47
三,12/13/2017,186.18
二,12/12/2017,190.84
一,12/11/2017,194.66
五,12/08/2017,191.49
四,12/07/2017,191.99
三,12/06/2017,189.26
二,12/05/2017,187.74
一,12/04/2017,186.66
五,12/01/2017,197.68
四,11/30/2017,200.71
