四,04/26/2018,110.1
三,04/25/2018,109.99
二,04/24/2018,110.41
一,04/23/2018,110.93
五,04/20/2018,111.47
四,04/19/2018,111.72
三,04/18/2018,109.32
二,04/17/2018,110.21
一,04/16/2018,110.21
五,04/13/2018,110.3
四,04/12/2018,113.37
三,04/11/2018,110.62
二,04/10/2018,112.51
一,04/09/2018,110.4
五,04/06/2018,109.09
四,04/05/2018,111.88
三,04/04/2018,110.99
二,04/03/2018,109.33
一,04/02/2018,107.85
四,03/29/2018,109.97
三,03/28/2018,108.0
二,03/27/2018,108.17
一,03/26/2018,110.31
五,03/23/2018,107.01
四,03/22/2018,109.95
三,03/21/2018,114.74
二,03/20/2018,114.64
一,03/19/2018,114.53
五,03/16/2018,115.44
四,03/15/2018,115.24
三,03/14/2018,114.95
二,03/13/2018,116.25
一,03/12/2018,117.66
五,03/09/2018,118.04
四,03/08/2018,114.74
三,03/07/2018,114.73
二,03/06/2018,115.16
一,03/05/2018,115.06
五,03/02/2018,113.32
四,03/01/2018,113.43
三,02/28/2018,115.5
二,02/27/2018,117.36
一,02/26/2018,118.77
五,02/23/2018,117.31
四,02/22/2018,114.98
三,02/21/2018,115.19
二,02/20/2018,114.71
五,02/16/2018,114.68
四,02/15/2018,115.51
三,02/14/2018,115.03
二,02/13/2018,112.43
一,02/12/2018,111.74
五,02/09/2018,110.04
四,02/08/2018,107.88
三,02/07/2018,112.87
二,02/06/2018,112.11
一,02/05/2018,108.8
五,02/02/2018,114.28
四,02/01/2018,116.87
三,01/31/2018,115.67
二,01/30/2018,115.11
一,01/29/2018,116.2
五,01/26/2018,116.32
四,01/25/2018,115.7
三,01/24/2018,115.67
二,01/23/2018,114.21
一,01/22/2018,114.33
五,01/19/2018,113.01
四,01/18/2018,113.26
三,01/17/2018,112.99
二,01/16/2018,112.27
五,01/12/2018,112.67
四,01/11/2018,110.84
三,01/10/2018,110.25
二,01/09/2018,109.05
一,01/08/2018,108.5
五,01/05/2018,108.34
四,01/04/2018,109.04
三,01/03/2018,108.06
二,01/02/2018,107.95
五,12/29/2017,106.94
四,12/28/2017,107.79
三,12/27/2017,107.22
二,12/26/2017,107.02
五,12/22/2017,107.45
四,12/21/2017,107.83
三,12/20/2017,106.14
二,12/19/2017,106.51
一,12/18/2017,106.96
五,12/15/2017,106.14
四,12/14/2017,104.66
三,12/13/2017,105.51
二,12/12/2017,106.85
一,12/11/2017,105.62
五,12/08/2017,105.93
四,12/07/2017,104.62
三,12/06/2017,104.93
二,12/05/2017,105.72
一,12/04/2017,106.95
五,12/01/2017,104.79
四,11/30/2017,104.52
三,11/29/2017,103.73
二,11/28/2017,101.36
一,11/27/2017,97.93
五,11/24/2017,98.32
三,11/22/2017,98.64
二,11/21/2017,98.93
一,11/20/2017,99.01
五,11/17/2017,98.14
四,11/16/2017,98.47
三,11/15/2017,98.19
二,11/14/2017,97.27
一,11/13/2017,97.86
五,11/10/2017,97.51
四,11/09/2017,97.63
三,11/08/2017,97.64
二,11/07/2017,98.75
一,11/06/2017,100.78
五,11/03/2017,101.41
四,11/02/2017,101.59
三,11/01/2017,100.92
二,10/31/2017,100.61
一,10/30/2017,101.41
五,10/27/2017,101.77
四,10/26/2017,101.74
三,10/25/2017,101.02
二,10/24/2017,100.92
一,10/23/2017,99.34
五,10/20/2017,99.51
四,10/19/2017,98.11
三,10/18/2017,97.99
二,10/17/2017,97.62
一,10/16/2017,97.84
五,10/13/2017,95.86
四,10/12/2017,95.99
三,10/11/2017,96.84
二,10/10/2017,97.13
一,10/09/2017,96.41
五,10/06/2017,96.92
四,10/05/2017,97.09
三,10/04/2017,96.36
二,10/03/2017,97.35
一,10/02/2017,96.84
五,09/29/2017,95.51
四,09/28/2017,95.38
三,09/27/2017,95.18
二,09/26/2017,93.7
一,09/25/2017,94.12
五,09/22/2017,94.83
四,09/21/2017,95.03
三,09/20/2017,94.6
二,09/19/2017,93.94
一,09/18/2017,92.92
五,09/15/2017,91.62
四,09/14/2017,90.97
三,09/13/2017,91.15
二,09/12/2017,90.89
一,09/11/2017,89.79
五,09/08/2017,88.42
四,09/07/2017,88.53
三,09/06/2017,90.11
二,09/05/2017,89.51
五,09/01/2017,91.7
四,08/31/2017,90.89
三,08/30/2017,91.31
二,08/29/2017,91.1
一,08/28/2017,91.6
五,08/25/2017,91.89
四,08/24/2017,91.52
三,08/23/2017,91.67
二,08/22/2017,91.56
一,08/21/2017,90.63
五,08/18/2017,90.74
四,08/17/2017,90.65
三,08/16/2017,92.09
二,08/15/2017,92.73
一,08/14/2017,92.49
五,08/11/2017,91.42
四,08/10/2017,92.19
三,08/09/2017,93.53
二,08/08/2017,93.68
一,08/07/2017,94.02
五,08/04/2017,93.66
四,08/03/2017,92.5
三,08/02/2017,93.11
二,08/01/2017,93.03
一,07/31/2017,91.8
五,07/28/2017,91.28
四,07/27/2017,91.55
三,07/26/2017,91.93
二,07/25/2017,92.8
一,07/24/2017,91.28
五,07/21/2017,90.89
四,07/20/2017,91.2
三,07/19/2017,91.2
二,07/18/2017,91.07
一,07/17/2017,91.39
五,07/14/2017,92.25
四,07/13/2017,93.1
三,07/12/2017,92.51
二,07/11/2017,92.83
一,07/10/2017,93.19
五,07/07/2017,93.85
四,07/06/2017,93.38
三,07/05/2017,93.68
一,07/03/2017,92.75
五,06/30/2017,91.4
四,06/29/2017,91.15
三,06/28/2017,89.82
二,06/27/2017,88.05
一,06/26/2017,87.24
五,06/23/2017,86.86
四,06/22/2017,87.02
三,06/21/2017,87.12
二,06/20/2017,87.52
一,06/19/2017,88.07
五,06/16/2017,86.18
四,06/15/2017,86.57
三,06/14/2017,87.09
二,06/13/2017,87.27
一,06/12/2017,86.98
五,06/09/2017,86.96
四,06/08/2017,84.95
三,06/07/2017,83.91
二,06/06/2017,82.96
一,06/05/2017,82.79
五,06/02/2017,82.64
四,06/01/2017,83.06
三,05/31/2017,82.15
二,05/30/2017,83.9
五,05/26/2017,85.36
四,05/25/2017,85.35
三,05/24/2017,85.71
二,05/23/2017,85.76
一,05/22/2017,84.7
五,05/19/2017,84.78
四,05/18/2017,83.96
三,05/17/2017,84.27
二,05/16/2017,87.61
一,05/15/2017,87.34
五,05/12/2017,86.92
四,05/11/2017,87.16
三,05/10/2017,87.43
二,05/09/2017,86.75
一,05/08/2017,87.1
五,05/05/2017,87.0
四,05/04/2017,87.1
三,05/03/2017,87.0
二,05/02/2017,86.5
一,05/01/2017,87.06
五,04/28/2017,87.0
四,04/27/2017,87.61
三,04/26/2017,88.43
二,04/25/2017,88.26
一,04/24/2017,87.5
五,04/21/2017,84.52
四,04/20/2017,85.55
三,04/19/2017,84.46
二,04/18/2017,85.16
一,04/17/2017,85.86
四,04/13/2017,84.4
三,04/12/2017,85.4
二,04/11/2017,85.73
一,04/10/2017,85.88
五,04/07/2017,86.18
四,04/06/2017,86.48
三,04/05/2017,86.19
二,04/04/2017,87.31
一,04/03/2017,87.52
五,03/31/2017,87.84
四,03/30/2017,89.03
三,03/29/2017,88.27
二,03/28/2017,88.6
一,03/27/2017,87.24
五,03/24/2017,87.29
四,03/23/2017,87.39
三,03/22/2017,87.53
二,03/21/2017,87.39
一,03/20/2017,90.03
五,03/17/2017,90.68
四,03/16/2017,91.64
三,03/15/2017,91.73
二,03/14/2017,91.51
一,03/13/2017,91.36
五,03/10/2017,91.28
四,03/09/2017,91.57
三,03/08/2017,91.21
