四,04/26/2018,11.04
三,04/25/2018,9.71
二,04/24/2018,10.09
一,04/23/2018,10.04
五,04/20/2018,9.99
四,04/19/2018,10.11
三,04/18/2018,10.36
二,04/17/2018,10.52
一,04/16/2018,10.09
五,04/13/2018,9.93
四,04/12/2018,10.08
三,04/11/2018,9.82
二,04/10/2018,9.98
一,04/09/2018,9.53
五,04/06/2018,9.61
四,04/05/2018,10.02
三,04/04/2018,9.77
二,04/03/2018,9.55
一,04/02/2018,9.53
四,03/29/2018,10.05
三,03/28/2018,9.81
二,03/27/2018,10.0
一,03/26/2018,10.44
五,03/23/2018,10.63
四,03/22/2018,10.91
三,03/21/2018,11.26
二,03/20/2018,11.11
一,03/19/2018,11.43
五,03/16/2018,11.47
四,03/15/2018,11.46
三,03/14/2018,11.36
二,03/13/2018,11.64
一,03/12/2018,11.52
五,03/09/2018,11.7
四,03/08/2018,11.97
三,03/07/2018,12.24
二,03/06/2018,11.76
一,03/05/2018,11.91
五,03/02/2018,11.81
四,03/01/2018,11.9
三,02/28/2018,12.11
二,02/27/2018,12.53
一,02/26/2018,12.42
五,02/23/2018,12.07
四,02/22/2018,11.84
三,02/21/2018,11.72
二,02/20/2018,12.02
五,02/16/2018,11.82
四,02/15/2018,12.19
三,02/14/2018,12.2
二,02/13/2018,11.78
一,02/12/2018,11.68
五,02/09/2018,11.31
四,02/08/2018,11.22
三,02/07/2018,11.6
二,02/06/2018,11.65
一,02/05/2018,11.57
五,02/02/2018,12.45
四,02/01/2018,13.25
三,01/31/2018,13.74
二,01/30/2018,12.87
一,01/29/2018,13.32
五,01/26/2018,12.95
四,01/25/2018,12.41
三,01/24/2018,12.71
二,01/23/2018,12.94
一,01/22/2018,12.65
五,01/19/2018,12.59
四,01/18/2018,12.47
三,01/17/2018,12.18
二,01/16/2018,11.91
五,01/12/2018,12.02
四,01/11/2018,12.14
三,01/10/2018,11.96
二,01/09/2018,11.82
一,01/08/2018,12.28
五,01/05/2018,11.88
四,01/04/2018,12.12
三,01/03/2018,11.55
二,01/02/2018,10.98
五,12/29/2017,10.28
四,12/28/2017,10.55
三,12/27/2017,10.53
二,12/26/2017,10.46
五,12/22/2017,10.54
四,12/21/2017,10.89
三,12/20/2017,10.98
二,12/19/2017,10.95
一,12/18/2017,10.98
五,12/15/2017,10.29
四,12/14/2017,10.13
三,12/13/2017,10.11
二,12/12/2017,9.9
一,12/11/2017,10.16
五,12/08/2017,9.94
四,12/07/2017,10.04
三,12/06/2017,10.0
二,12/05/2017,9.91
一,12/04/2017,10.03
五,12/01/2017,10.73
四,11/30/2017,10.89
三,11/29/2017,10.83
二,11/28/2017,11.17
一,11/27/2017,11.55
五,11/24/2017,11.38
三,11/22/2017,11.37
二,11/21/2017,11.4
一,11/20/2017,11.34
五,11/17/2017,11.38
四,11/16/2017,11.25
三,11/15/2017,11.07
二,11/14/2017,11.12
一,11/13/2017,11.09
五,11/10/2017,11.26
四,11/09/2017,11.12
三,11/08/2017,11.71
二,11/07/2017,12.05
一,11/06/2017,11.93
五,11/03/2017,11.12
四,11/02/2017,10.85
三,11/01/2017,10.8
二,10/31/2017,10.985
一,10/30/2017,10.89
五,10/27/2017,11.84
四,10/26/2017,12.005
三,10/25/2017,12.33
二,10/24/2017,14.25
一,10/23/2017,14.1
五,10/20/2017,13.81
四,10/19/2017,13.95
三,10/18/2017,14.07
二,10/17/2017,14.16
一,10/16/2017,14.26
五,10/13/2017,14.22
四,10/12/2017,14.2
三,10/11/2017,13.88
二,10/10/2017,13.7
一,10/09/2017,13.47
五,10/06/2017,13.23
四,10/05/2017,13.34
三,10/04/2017,13.31
二,10/03/2017,13.42
一,10/02/2017,12.71
五,09/29/2017,12.75
四,09/28/2017,12.74
三,09/27/2017,12.74
二,09/26/2017,12.45
一,09/25/2017,12.61
五,09/22/2017,13.3
四,09/21/2017,13.41
三,09/20/2017,13.74
二,09/19/2017,13.12
一,09/18/2017,13.08
五,09/15/2017,12.52
四,09/14/2017,12.26
三,09/13/2017,12.22
二,09/12/2017,12.3
一,09/11/2017,12.55
五,09/08/2017,12.25
四,09/07/2017,12.63
三,09/06/2017,12.86
二,09/05/2017,12.92
五,09/01/2017,13.19
四,08/31/2017,13.0
三,08/30/2017,12.67
二,08/29/2017,12.15
一,08/28/2017,12.23
五,08/25/2017,12.43
四,08/24/2017,12.5
三,08/23/2017,12.48
二,08/22/2017,12.17
一,08/21/2017,12.05
五,08/18/2017,12.37
四,08/17/2017,12.34
三,08/16/2017,12.63
二,08/15/2017,13.02
一,08/14/2017,12.76
五,08/11/2017,12.23
四,08/10/2017,12.12
三,08/09/2017,12.83
二,08/08/2017,13.11
一,08/07/2017,13.43
五,08/04/2017,13.12
四,08/03/2017,13.24
三,08/02/2017,13.37
二,08/01/2017,13.71
一,07/31/2017,13.61
五,07/28/2017,13.95
四,07/27/2017,14.12
三,07/26/2017,14.76
二,07/25/2017,14.11
一,07/24/2017,14.16
五,07/21/2017,13.88
四,07/20/2017,13.8
三,07/19/2017,13.55
二,07/18/2017,13.48
一,07/17/2017,13.8
五,07/14/2017,13.92
四,07/13/2017,13.53
三,07/12/2017,14.29
二,07/11/2017,13.89
一,07/10/2017,13.81
五,07/07/2017,13.36
四,07/06/2017,13.02
三,07/05/2017,13.19
一,07/03/2017,12.15
五,06/30/2017,12.48
四,06/29/2017,12.6
三,06/28/2017,13.23
二,06/27/2017,13.4
一,06/26/2017,14.08
五,06/23/2017,14.17
四,06/22/2017,14.38
