,simu_logreturn,simu_std
2005-03-21,-0.005317390896379948,0.00030132377287372947
2005-03-22,-0.01716073602437973,0.0005694629508070648
2005-03-23,-0.006587542127817869,0.0009465357870794833
2005-03-24,0.005954292137175798,0.0005272169946692884
2005-03-28,-0.0021070376969873905,0.00041139539098367095
2005-03-29,-0.0032905566040426493,0.0004391876864247024
2005-03-30,0.009193762205541134,0.0005444728885777295
2005-03-31,0.003470513503998518,0.0008462631958536804
2005-04-01,-0.0016731590731069446,0.0007118789944797754
2005-04-04,-0.004381030332297087,0.0004412092675920576
2005-04-05,0.0010845339857041836,0.000542110821697861
2005-04-06,0.007484239526093006,0.0004846714437007904
2005-04-07,0.005200012121349573,0.00048800985678099096
2005-04-08,-0.00518255028873682,0.000508854805957526
2005-04-11,0.0011628345819190145,0.0002622590691316873
2005-04-12,0.012673841789364815,0.0005836383206769824
2005-04-13,-0.0038974732160568237,0.00043344395817257464
2005-04-14,-0.00976149644702673,0.000363812199793756
2005-04-15,-0.007680543232709169,0.0008307546959258616
2005-04-18,0.003954937681555748,0.0003547825326677412
2005-04-19,0.0041815233416855335,0.000491830927785486
2005-04-20,-0.004837495274841785,0.0004889022675342858
2005-04-21,0.00575814675539732,0.0005779701168648899
2005-04-22,0.00654599629342556,0.0007584624108858407
2005-04-25,0.01001039706170559,0.0004786877252627164
2005-04-26,-0.0007218688842840493,0.0005677214358001947
2005-04-27,0.010964801535010338,0.0007973835454322398
2005-04-28,-0.00817826110869646,0.0006962604820728302
2005-04-29,0.016067521646618843,0.0007192494813352823
2005-05-02,-0.003586365608498454,0.00039793705218471587
2005-05-03,-0.0008551590144634247,0.0006776446243748069
2005-05-04,0.015677880495786667,0.0017809545388445258
2005-05-05,0.007540879771113396,0.0005229615489952266
2005-05-06,-0.008887199684977531,0.000980718876235187
2005-05-09,0.014157703146338463,0.0005213292897678912
2005-05-10,-0.0007221190026029944,0.0005184499896131456
2005-05-11,0.00047335156705230474,0.0004989025765098631
2005-05-12,-0.009061233140528202,0.0003047326172236353
2005-05-13,-0.008359641768038273,0.00041327171493321657
2005-05-16,0.010239994153380394,0.0005092598730698228
2005-05-17,0.005710885394364595,0.00032990070758387446
2005-05-18,0.012372273951768875,0.0006107417866587639
2005-05-19,0.012415846809744835,0.0007112851599231362
2005-05-20,0.00106400391086936,0.0005945764132775366
2005-05-23,0.002277578227221966,0.0003286025021225214
2005-05-24,-0.01191323809325695,0.00043809678754769266
2005-05-25,-0.010021855123341084,0.00032592995557934046
2005-05-26,0.0016822307370603085,0.00042895108344964683
2005-05-27,0.00968546885997057,0.000802873692009598
2005-05-31,0.007333558984100819,0.0005385331460274756
2005-06-01,0.010695405304431915,0.0004179937532171607
2005-06-02,-0.0014654285041615367,0.00045186775969341397
2005-06-03,-0.0004489549028221518,0.0005189413786865771
2005-06-06,0.0059524038806557655,0.0006834717351011932
2005-06-07,0.008303160779178143,0.0005010056775063276
2005-06-08,0.001986895455047488,0.0007487937109544873
2005-06-09,-0.0017462004907429218,0.0004999290686100721
2005-06-10,0.001676559797488153,0.0003069466329179704
2005-06-13,0.009165393188595772,0.0007180013926699758
2005-06-14,0.010497547686100006,0.0005176715203560889
2005-06-15,0.002937857760116458,0.0006705530686303973
2005-06-16,0.002291403478011489,0.0005028122686780989
2005-06-17,0.0078202523291111,0.0005740124033764005
2005-06-20,-0.007131209596991539,0.0011594274546951056
2005-06-21,-0.003115706378594041,0.0007296697585843503
2005-06-22,0.0040848939679563046,0.0009259203798137605
2005-06-23,-0.0015967165818437934,0.0004588747688103467
2005-06-24,0.003470794763416052,0.001139405881986022
2005-06-27,-0.002372733550146222,0.0004690451023634523
2005-06-28,0.007925105281174183,0.0007913081790320575
2005-06-29,0.006876989733427763,0.0006781808333471417
2005-06-30,-0.0007202554261311889,0.0007548023131676018
2005-07-01,0.007792617194354534,0.00042977381963282824
2005-07-05,0.008124866522848606,0.0007996581844054163
2005-07-06,0.0006643528467975557,0.0010379526065662503
2005-07-07,0.005902788136154413,0.0002627396897878498
2005-07-08,0.016695909202098846,0.00042089633643627167
2005-07-11,0.008337048813700676,0.000354065268766135
2005-07-12,-0.0016107999254018068,0.0005794562166556716
2005-07-13,-0.004694425500929356,0.00045619765296578407
2005-07-14,-0.015392696484923363,0.00047589626046828926
2005-07-15,-0.00047440448543056846,0.0004497672198340297
2005-07-18,-0.001605835510417819,0.000470801314804703
2005-07-19,0.010634319856762886,0.0004636172961909324
2005-07-20,0.010935996659100056,0.000405686441808939
2005-07-21,-0.011713256128132343,0.0008781819487921894
2005-07-22,0.008260206319391727,0.00031817718991078436
2005-07-25,-6.686384585918859e-05,0.00042814278276637197
2005-07-26,0.00902098510414362,0.000366634369129315
2005-07-27,0.0010554516920819879,0.0008351204451173544
2005-07-28,0.017247825860977173,0.0011295040603727102
2005-07-29,0.0010916657047346234,0.00071753840893507
2005-08-01,-0.005749151576310396,0.00048337227781303227
2005-08-02,0.001028974074870348,0.0009249250870198011
2005-08-03,0.0010435199365019798,0.001230641733855009
2005-08-04,-0.017637381330132484,0.0005708244279958308
2005-08-05,-0.021835200488567352,0.00098638073541224
2005-08-08,-0.03325492888689041,0.000787192489951849
2005-08-09,0.009656799025833607,0.00047567125875502825
2005-08-10,0.004208555445075035,0.00045576001866720617
2005-08-11,0.008041656576097012,0.00034348692861385643
2005-08-12,-0.0022686764132231474,0.0006899343570694327
2005-08-15,0.009172427468001842,0.00040093157440423965
2005-08-16,0.0035952667240053415,0.0008062941487878561
2005-08-17,-0.005458178464323282,0.0004126915300730616
2005-08-18,-0.0024320895317941904,0.00046449608635157347
2005-08-19,-0.0013710327912122011,0.0004574173945002258
2005-08-22,0.008834708482027054,0.0006615699967369437
2005-08-23,-0.00034783201408572495,0.0005315301823429763
2005-08-24,0.0057842484675347805,0.0004556941275950521
2005-08-25,0.0013516067992895842,0.0005657828296534717
2005-08-26,-0.00822350475937128,0.0006327354349195957
2005-08-29,-0.0026675271801650524,0.0002853079931810498
2005-08-30,0.0032773741986602545,0.0004553371691145003
2005-08-31,0.019288010895252228,0.0006404771120287478
2005-09-01,0.010119532234966755,0.000542494875844568
2005-09-02,-0.004402010701596737,0.0003156695456709713
2005-09-06,0.016525646671652794,0.0006270886515267193
2005-09-07,-0.0038435612805187702,0.0005169642972759902
2005-09-08,0.000451868079835549,0.0004475036112125963
2005-09-09,0.004141463898122311,0.0004320828593336046
2005-09-12,-0.006945790257304907,0.00047934515168890357
2005-09-13,-0.006733119022101164,0.0005275804433040321
2005-09-14,-0.0031114595476537943,0.0006650629220530391
2005-09-15,0.003539543366059661,0.00039544329047203064
2005-09-16,-0.00996644701808691,0.0021938832942396402
2005-09-19,-0.010643307119607925,0.0004317294806241989
2005-09-20,-0.009236441925168037,0.0007445070659741759
2005-09-21,-0.01584710367023945,0.0006734919152222574
2005-09-22,0.004783825948834419,0.0004295400867704302
2005-09-23,0.0020421622321009636,0.00034592373413033783
2005-09-26,0.007758555933833122,0.0004656900418922305
2005-09-27,-0.0009626235696487129,0.0006506378995254636
2005-09-28,-0.007849633693695068,0.0005486069712787867
2005-09-29,0.01351953111588955,0.0004984629922546446
2005-09-30,0.012029287405312061,0.00037845049519091845
2005-10-03,0.0016981965163722634,0.00041086043347604573
2005-10-04,-0.014906697906553745,0.0004954850883223116
2005-10-05,-0.015722380951046944,0.0004875357844866812
2005-10-06,-0.0014389950083568692,0.0005143336020410061
2005-10-07,-0.0003033738466911018,0.0007991953170858324
2005-10-10,-0.013906857930123806,0.0003997019084636122
2005-10-11,-0.007729764562100172,0.0007181608234532177
2005-10-12,-0.017359448596835136,0.00038630611379630864
2005-10-13,-0.002957192249596119,0.0004124817787669599
2005-10-14,0.023375729098916054,0.00044892082223668694
2005-10-17,0.006282077170908451,0.00030749294091947377
2005-10-18,-0.01198183000087738,0.00047106543206609786
2005-10-19,0.010992180556058884,0.0006370419287122786
2005-10-20,-0.014013606123626232,0.00046837772242724895
2005-10-21,0.01381747331470251,0.00043287838343530893
2005-10-24,0.01756041869521141,0.0004352907126303762
2005-10-25,-0.006757622584700584,0.00046815123641863465
2005-10-26,-0.014448435977101326,0.0007136528729461133
2005-10-27,-0.012423410080373287,0.0007833469426259398
2005-10-28,0.022268451750278473,0.0008651718380860984
2005-10-31,0.007207214832305908,0.0004136268689762801
2005-11-01,-0.007243502885103226,0.0013211907353252172
2005-11-02,0.008495384827256203,0.000504498602822423
2005-11-03,-0.0016838203882798553,0.000650592555757612
2005-11-04,-4.305484617361799e-05,0.0005805276450701058
2005-11-07,0.0047063822858035564,0.00047956634080037475
2005-11-08,0.003930547274649143,0.0012823812430724502
2005-11-09,0.01509130746126175,0.0006185640813782811
2005-11-10,0.016812007874250412,0.0006624828674830496
2005-11-11,0.011314613744616508,0.0005798100028187037
2005-11-14,-0.005138779990375042,0.0005790305440314114
2005-11-15,-0.005355372559279203,0.000543279224075377
2005-11-16,-0.004228233825415373,0.00036611800896935165
2005-11-17,0.012834145687520504,0.0006785407895222306
2005-11-18,0.003457744838669896,0.0005371575825847685
2005-11-21,0.007415598724037409,0.0006854716339148581
2005-11-22,0.010603118687868118,0.0005799626233056188
2005-11-23,0.00508562196046114,0.0005493830540217459
2005-11-25,-0.0010216549271717668,0.0005631692474707961
2005-11-28,-0.007423693779855967,0.0003752239281311631
2005-11-29,0.005255105905234814,0.0006170196575112641
2005-11-30,0.0008500861586071551,0.001009428291581571
2005-12-01,0.01158845704048872,0.0005922721466049552
2005-12-02,0.0011844185646623373,0.000664421240799129
2005-12-05,-0.006513476837426424,0.00046822711010463536
2005-12-06,-0.0011606949847191572,0.0005026619182899594
2005-12-07,-0.008848670870065689,0.0003270419256296009
2005-12-08,0.008873987011611462,0.0006547430530190468
2005-12-09,0.0020506083965301514,0.0003151938144583255
2005-12-12,-0.0018534313421696424,0.000386897154385224
2005-12-13,0.0015091769164428115,0.0009272167808376253
2005-12-14,0.004794941283762455,0.0003901780874002725
2005-12-15,-0.009126034565269947,0.0005071458290331066
2005-12-16,0.0032565980218350887,0.0003140868793707341
2005-12-19,-0.011177752166986465,0.0005109254852868617
2005-12-20,-0.004436753690242767,0.0003480818122625351
2005-12-21,0.00806371495127678,0.00035961612593382597
2005-12-22,0.001972273690626025,0.00017458329966757447
2005-12-23,0.0037351211067289114,0.00028622482204809785
2005-12-27,-0.004061245825141668,0.00034437558497302234
2005-12-28,-0.001981480745598674,0.00033807329600676894
2005-12-29,-0.007644514553248882,0.00040607815026305616
2005-12-30,-0.0024826684966683388,0.0004783177573699504
2006-01-03,0.018371103331446648,0.0005722910282202065
2006-01-04,0.011823507025837898,0.0005611905362457037
2006-01-05,0.010050114244222641,0.0005180121515877545
2006-01-06,0.010842197574675083,0.00040377152618020773
2006-01-09,0.011437267065048218,0.00042537463014014065
2006-01-10,0.005476370919495821,0.00041805036016739905
2006-01-11,0.002751545514911413,0.0009029638022184372
2006-01-12,-0.006363502237945795,0.00033221402554772794
2006-01-13,-0.012196541763842106,0.00048260236508212984
2006-01-17,-0.004709021653980017,0.00040263740811496973
2006-01-18,0.0030643909703940153,0.0007079411880113184
2006-01-19,0.012246839702129364,0.00032068954897113144
2006-01-20,-0.015421971678733826,0.0012160447658970952
2006-01-23,0.005745783448219299,0.00029757063020952046
2006-01-24,0.013742320239543915,0.0007180549437180161
2006-01-25,0.00028265733271837234,0.0005656435969285667
2006-01-26,0.005669458769261837,0.00040585474926047027
2006-01-27,0.011967928148806095,0.0006789767649024725
2006-01-30,-0.002350981580093503,0.0006491775857284665
2006-01-31,0.010043583810329437,0.0010962557280436158
2006-02-01,0.0003251181624364108,0.0007116639753803611
2006-02-02,-0.0083686001598835,0.00035752946860156953
2006-02-03,-0.00938983540982008,0.0004181428230367601
2006-02-06,0.008679722435772419,0.0005849039880558848
2006-02-07,-0.004431928973644972,0.0004684357263613492
2006-02-08,-0.005705627612769604,0.0005191672244109213
2006-02-09,-0.002804151037707925,0.0006737143849022686
2006-02-10,0.001266901264898479,0.0005539893172681332
2006-02-13,-0.0030959632713347673,0.0006211099680513144
2006-02-14,0.007662806194275618,0.0007166896830312908
2006-02-15,0.012354440055787563,0.0007146145217120647
2006-02-16,0.011533436365425587,0.0004795566201210022
2006-02-17,0.004763978999108076,0.0004826412186957896
2006-02-21,0.004009956493973732,0.0006214698660187423
2006-02-22,0.00827939622104168,0.0009382950374856591
2006-02-23,-0.003820386715233326,0.0005654803826473653
2006-02-24,0.0008179669384844601,0.0006652476149611175
2006-02-27,0.0008474693167954683,0.00029901383095420897
2006-02-28,-0.005766201764345169,0.0003044556069653481
2006-03-01,-0.0026945313438773155,0.0008234420674853027
2006-03-02,-0.00044345713104121387,0.0006106459186412394
2006-03-03,-0.010177227668464184,0.0005207278882153332
2006-03-06,0.012614192441105843,0.0006719155353493989
2006-03-07,-0.015907663851976395,0.0004913079319521785
2006-03-08,0.0029220697470009327,0.0007689552730880678
2006-03-09,0.0075790174305438995,0.000559692271053791
2006-03-10,0.008054792881011963,0.00041246978798881173
2006-03-13,-0.004001149442046881,0.0004944552783854306
2006-03-14,0.008418348617851734,0.0003913246910087764
2006-03-15,0.012113409116864204,0.0008535696542821825
2006-03-16,0.005119798704981804,0.0005494032520800829
2006-03-17,0.014749608002603054,0.0015811491757631302
2006-03-20,-0.006806831806898117,0.0007929966086521745
2006-03-21,-0.011388875544071198,0.0004892728175036609
2006-03-22,0.0013626653235405684,0.00033016366069205105
2006-03-23,0.0009821625426411629,0.0003200385544914752
2006-03-24,6.267643766477704e-05,0.0004959583166055381
2006-03-27,-0.008809479884803295,0.0005067141028121114
2006-03-28,0.002212930005043745,0.000912992050871253
2006-03-29,0.017237361520528793,0.0008861114620231092
2006-03-30,-0.013509915210306644,0.000417961273342371
2006-03-31,0.0034611960873007774,0.0007362344767898321
2006-04-03,-0.014955655671656132,0.0009183763177134097
2006-04-04,-0.00879622995853424,0.0003629324201028794
2006-04-05,0.00691318279132247,0.0007181345717981458
2006-04-06,0.0026993234641849995,0.0011613169917836785
2006-04-07,-0.009321956895291805,0.0006017207633703947
2006-04-10,-0.007440906949341297,0.0006737129297107458
2006-04-11,-0.003996274434030056,0.0003818630939349532
2006-04-12,0.00012239297211635858,0.00039468315662816167
2006-04-13,-0.006651072297245264,0.0005631535896100104
2006-04-17,-0.0014392533339560032,0.0002870890311896801
2006-04-18,0.024106882512569427,0.0006474085967056453
2006-04-19,0.015741771087050438,0.0006520174210891128
2006-04-20,0.001310592284426093,0.0002706425148062408
2006-04-21,0.0010129977017641068,0.0005081957788206637
2006-04-24,-0.00565016595646739,0.0004850923432968557
2006-04-25,-0.0004121401289012283,0.0008128236513584852
2006-04-26,-0.002610031748190522,0.0013528529088944197
2006-04-27,0.005259991157799959,0.000981985474936664
2006-04-28,0.0029445355758070946,0.0006622654036618769
2006-05-01,-0.010723928920924664,0.0007808577502146363
2006-05-02,-0.006636487320065498,0.0008526974124833941
2006-05-03,0.0018279767828062177,0.0005201009334996343
2006-05-04,0.013249729759991169,0.00046913474216125906
2006-05-05,0.010010408237576485,0.0006032486562617123
2006-05-08,0.005520532373338938,0.0005403670947998762
2006-05-09,-0.002055093180388212,0.0004831747792195529
2006-05-10,-0.0014386618277058005,0.0005712780402973294
2006-05-11,-0.024349786341190338,0.0007790871313773096
2006-05-12,-0.015794826671481133,0.0004927547997795045
2006-05-15,0.007448153104633093,0.0006719913217239082
2006-05-16,-0.0043367003090679646,0.00046403607120737433
2006-05-17,-0.02391848899424076,0.0008159813587553799
2006-05-18,-0.010092463344335556,0.0006268929573707283
2006-05-19,-0.0014934742357581854,0.0006673126481473446
2006-05-22,-0.012399110943078995,0.001296059344895184
2006-05-23,-0.0043780445121228695,0.0007020767079666257
2006-05-24,0.0020214240066707134,0.0008904419955797493
2006-05-25,0.023853782564401627,0.0007474105805158615
2006-05-26,0.011168711818754673,0.0002824597177095711
2006-05-30,-0.010394004173576832,0.00078352983109653
2006-05-31,0.0010789778316393495,0.00047053495654836297
2006-06-01,0.019893428310751915,0.0006190616986714303
2006-06-02,0.007647664751857519,0.0006913045654073358
2006-06-05,-0.00902287382632494,0.0009614775190129876
2006-06-06,-0.010733596980571747,0.0007005466613918543
2006-06-07,-0.0011586911277845502,0.0007241216953843832
2006-06-08,-0.005902523174881935,0.000722624477930367
2006-06-09,0.003644604003056884,0.0005460538086481392
2006-06-12,-0.02181876078248024,0.0008610925287939608
2006-06-13,-0.01465365570038557,0.0006919651059433818
2006-06-14,0.0016910289414227009,0.0009137224406003952
2006-06-15,0.025225993245840073,0.0011759662302210927
2006-06-16,0.0012003706069663167,0.0009425304597243667
2006-06-19,-0.007423474919050932,0.0005929666804149747
2006-06-20,-0.005704126320779324,0.0005280994228087366
2006-06-21,0.01649468019604683,0.0005978407571092248
2006-06-22,-0.006106873974204063,0.00035815979936160147
2006-06-23,-0.0017663961043581367,0.0004919404746033251
2006-06-26,0.006121580954641104,0.0005144764436408877
2006-06-27,-0.009822417050600052,0.0006489605875685811
2006-06-28,0.005919021088629961,0.0002573329256847501
2006-06-29,0.025781407952308655,0.0007585218991152942
2006-06-30,0.013567658141255379,0.0015615232987329364
2006-07-03,0.009881926700472832,0.0009510978707112372
2006-07-05,-0.0021627461537718773,0.0007657241076231003
2006-07-06,0.0024266752880066633,0.0004479023045860231
2006-07-07,-0.006756771355867386,0.00052680290536955
2006-07-10,0.0058955177664756775,0.0005776122561655939
2006-07-11,-0.002303500659763813,0.0004987264983355999
2006-07-12,0.0054495795629918575,0.00021958140132483095
2006-07-13,-0.014319764450192451,0.0005099647678434849
2006-07-14,-0.01564973033964634,0.0008603846072219312
2006-07-17,-0.0006156815215945244,0.0005787685513496399
2006-07-18,0.006229209713637829,0.0008386270492337644
2006-07-19,0.022286204621195793,0.0004645037406589836
2006-07-20,-0.010514515452086926,0.0005470028263516724
2006-07-21,-0.014502673409879208,0.0004753354878630489
2006-07-24,0.013982979580760002,0.000465978606371209
2006-07-25,0.006166868843138218,0.0005613972316496074
2006-07-26,0.003980444744229317,0.0003948331577703357
2006-07-27,-0.0023458353243768215,0.0005907168961130083
2006-07-28,0.021819299086928368,0.000858311599586159
2006-07-31,0.0011139500420540571,0.000409143278375268
2006-08-01,-0.00523608922958374,0.0005037860246375203
2006-08-02,0.005168023519217968,0.0006421345169655979
2006-08-03,0.007444543763995171,0.0006574050057679415
2006-08-04,0.00844135507941246,0.0012951408280059695
2006-08-07,-0.006481788586825132,0.000690801884047687
2006-08-08,-0.0058625563979148865,0.0009531371179036796
2006-08-09,-0.00834084115922451,0.0007246369495987892
2006-08-10,-0.0005833361065015197,0.00041873505688272417
2006-08-11,-0.004339514300227165,0.0003202886146027595
2006-08-14,0.004304549191147089,0.0006843071314506233
2006-08-15,0.01322735846042633,0.0006069849478080869
2006-08-16,0.008118228055536747,0.0006987646338529885
2006-08-17,-0.002854465739801526,0.00034928758395835757
2006-08-18,0.0027808069717139006,0.000374188763089478
2006-08-21,0.002608546521514654,0.0005796882905997336
2006-08-22,0.008682023733854294,0.0008761255303397775
2006-08-23,-0.00455834623426199,0.0005509298061951995
2006-08-24,0.0042643239721655846,0.00031471834518015385
2006-08-25,-0.001337176188826561,0.00025780490250326693
2006-08-28,0.009612668305635452,0.0005683028139173985
2006-08-29,0.003124074311926961,0.00044231172068975866
2006-08-30,0.01109875738620758,0.0006309836753644049
2006-08-31,0.0006272607715800405,0.0003036237903870642
2006-09-01,-0.00457506300881505,0.00023970998881850392
2006-09-05,0.008961699903011322,0.00038567461888305843
2006-09-06,-0.007468267343938351,0.0008090130286291242
2006-09-07,-0.005522819235920906,0.00031924943323247135
2006-09-08,0.010637085884809494,0.0003709730808623135
2006-09-11,0.005025571212172508,0.0006901183514855802
2006-09-12,0.011071967892348766,0.00033527606865391135
2006-09-13,0.0005216746940277517,0.0006635916652157903
2006-09-14,-0.004136967472732067,0.00037867409992031753
2006-09-15,0.002967305015772581,0.00033540790900588036
2006-09-18,-0.0067955926060676575,0.00032683403696864843
2006-09-19,0.003851326648145914,0.000862128334119916
2006-09-20,-0.0016317677218466997,0.000659895536955446
2006-09-21,-0.00961681641638279,0.0004202164418529719
2006-09-22,0.0032098463270813227,0.00039997018757276237
2006-09-25,0.0010417187586426735,0.0006576605373993516
2006-09-26,-0.0013888109242543578,0.0004469616978894919
2006-09-27,0.00512724369764328,0.000552078359760344
2006-09-28,-0.0011749307159334421,0.0004326716880314052
2006-09-29,0.0017868420109152794,0.00048261499614454806
2006-10-02,-0.0038040487561374903,0.0004104981489945203
2006-10-03,0.00924046989530325,0.00045454708742909133
2006-10-04,0.009583821520209312,0.0005837250500917435
2006-10-05,0.005907729733735323,0.00036976486444473267
2006-10-06,-0.008458103984594345,0.0008949328330345452
2006-10-09,0.0075532509945333,0.0007137159118428826
2006-10-10,-0.0016319334972649813,0.000413058529375121
2006-10-11,0.003830056171864271,0.0006220883806236088
2006-10-12,0.011847786605358124,0.0003825246531050652
2006-10-13,0.009464344009757042,0.0005403193645179272
2006-10-16,0.0035282194148749113,0.0004544170806184411
2006-10-17,-0.006746258120983839,0.00032729373197071254
2006-10-18,0.001024675089865923,0.0004225117154419422
2006-10-19,-0.004157847259193659,0.0004473374574445188
2006-10-20,-0.0022070566192269325,0.00039736999315209687
2006-10-23,0.0012290289159864187,0.0005640957388095558
2006-10-24,-0.00649107713252306,0.0002792050363495946
2006-10-25,0.004792219493538141,0.0004797301080543548
2006-10-26,0.01177443191409111,0.000771667982917279
2006-10-27,-0.009692997671663761,0.00039013862260617316
2006-10-30,0.0007457536412402987,0.0006348766619339585
2006-10-31,0.002245655283331871,0.0002487382444087416
2006-11-01,-0.01027346309274435,0.00042694396688602865
2006-11-02,-0.00836623553186655,0.0009176651365123689
2006-11-03,-0.008706456981599331,0.0008121727732941508
2006-11-06,0.010687078349292278,0.0004858908650930971
2006-11-07,-0.0012203797232359648,0.0011089352192357183
2006-11-08,-0.0033826965373009443,0.0005602954188361764
2006-11-09,0.0024353228509426117,0.00036262712092138827
2006-11-10,-0.002254797611385584,0.0005581697914749384
2006-11-13,0.004478686489164829,0.000632324896287173
2006-11-14,0.00954027846455574,0.0005011551547795534
2006-11-15,0.00073359499219805,0.0006764796562492847
2006-11-16,0.006923801265656948,0.0004695733077824116
2006-11-17,-0.002715942682698369,0.00039226224180310965
2006-11-20,0.025080988183617592,0.0010826991638168693
2006-11-21,0.01682816632091999,0.0006625141832046211
2006-11-22,0.002701835473999381,0.0003027516941074282
2006-11-24,0.0044117216020822525,0.0003268525761086494
2006-11-27,-0.022697918117046356,0.0007722730515524745
2006-11-28,-3.704529444803484e-05,0.0007173629710450768
2006-11-29,0.01359725371003151,0.0005240809405222535
2006-11-30,0.010188010521233082,0.0006200572242960334
2006-12-01,-0.003707238705828786,0.00046919946908019483
2006-12-04,0.014259951189160347,0.00046581780770793557
2006-12-05,-0.0011241540778428316,0.0006055824342183769
2006-12-06,-0.004965834319591522,0.0006467716302722692
2006-12-07,-0.006364627741277218,0.0002887083974201232
2006-12-08,-0.0011450659949332476,0.0002668396045919508
2006-12-11,0.0044870818965137005,0.00043732544872909784
2006-12-12,-0.00507194921374321,0.0005111732752993703
2006-12-13,-0.003250719979405403,0.0003194764140062034
2006-12-14,0.0055794548243284225,0.0008460190729238093
2006-12-15,-0.001370132784359157,0.0007239650585688651
2006-12-18,-0.006629412993788719,0.0003724269336089492
2006-12-19,-0.006641456391662359,0.0004304680915083736
2006-12-20,0.005765254143625498,0.0006294588092714548
2006-12-21,-0.007489093579351902,0.000373129325453192
2006-12-22,-0.011079410091042519,0.0003816343960352242
2006-12-26,0.006198117509484291,0.00035614968510344625
2006-12-27,0.0035727331414818764,0.0007033362635411322
2006-12-28,0.0029969329480081797,0.00040944915963336825
2006-12-29,0.005139700602740049,0.00033821756369434297
2007-01-03,0.0026360482443124056,0.0006561176851391792
2007-01-04,0.005091732833534479,0.0005694371066056192
2007-01-05,-0.013821467757225037,0.0005275582661852241
2007-01-08,0.005681857466697693,0.000500683905556798
2007-01-09,0.009576767683029175,0.0006690300651825964
2007-01-10,0.014404602348804474,0.0004952157032676041
2007-01-11,0.01011644583195448,0.00045330115244723856
2007-01-12,0.00574905052781105,0.0005188530194573104
2007-01-16,0.009268857538700104,0.0007092740852385759
2007-01-17,-0.002642490901052952,0.0003801073762588203
2007-01-18,6.689772999379784e-05,0.0003223159001208842
2007-01-19,0.011916718445718288,0.0007231967174448073
2007-01-22,-0.006163505371659994,0.00045140727888792753
2007-01-23,0.0050863055512309074,0.00048243897617794573
2007-01-24,0.00965587142854929,0.0004523059178609401
2007-01-25,0.002921127714216709,0.0003795895609073341
2007-01-26,0.0038118616212159395,0.0003891379164997488
2007-01-29,0.0013765712501481175,0.0004680071142502129
2007-01-30,0.007576294243335724,0.0003779114340431988
2007-01-31,0.005283844191581011,0.00038728181971237063
2007-02-01,0.0003569241671357304,0.0004580760432872921
2007-02-02,0.003918805159628391,0.000391540554119274
