2018-04-26,65.87
2018-04-25,64.64
2018-04-24,65.22
2018-04-23,64.88
2018-04-20,64.99
2018-04-19,65.23
2018-04-18,65.66
2018-04-17,65.3
2018-04-16,62.6
2018-04-13,62.26
2018-04-12,61.64
2018-04-11,61.62
2018-04-10,61.6
2018-04-09,61.32
2018-04-06,61.24
2018-04-05,61.76
2018-04-04,62.15
2018-04-03,61.73
2018-04-02,61.4
2018-03-29,62.99
2018-03-28,62.53
2018-03-27,62.04
2018-03-26,61.23
2018-03-23,60.11
2018-03-22,61.71
2018-03-21,62.63
2018-03-20,63.58
2018-03-19,63.34
2018-03-16,63.83
2018-03-15,63.44
2018-03-14,63.22
2018-03-13,63.37
2018-03-12,63.56
2018-03-09,63.69
2018-03-08,62.38
2018-03-07,61.92
2018-03-06,61.6
2018-03-05,61.09
2018-03-02,60.22
2018-03-01,60.72
2018-02-28,60.68
2018-02-27,60.36
2018-02-26,61.31
2018-02-23,61.26
2018-02-22,59.94
2018-02-21,59.91
2018-02-20,61.23
2018-02-16,61.98
2018-02-15,61.41
2018-02-14,60.54
2018-02-13,61.16
2018-02-12,60.15
2018-02-09,60.32
2018-02-08,58.33
2018-02-07,60.04
2018-02-06,60.74
2018-02-05,61.21
2018-02-02,63.83
2018-02-01,63.72
2018-01-31,65.11
2018-01-30,62.9
2018-01-29,63.39
2018-01-26,64.39
2018-01-25,64.22
2018-01-24,64.48
2018-01-23,64.97
2018-01-22,63.11
2018-01-19,61.78
2018-01-18,61.43
2018-01-17,62.86
2018-01-16,62.14
2018-01-12,61.85
2018-01-11,61.65
2018-01-10,61.44
2018-01-09,62.65
2018-01-08,63.29
2018-01-05,62.56
2018-01-04,62.61
2018-01-03,63.89
2018-01-02,64.01
2017-12-29,64.51
2017-12-28,64.76
2017-12-27,64.28
2017-12-26,63.82
2017-12-22,63.83
2017-12-21,63.01
2017-12-20,63.05
2017-12-19,63.38
2017-12-18,65.86
2017-12-15,65.98
2017-12-14,65.91
2017-12-13,65.76
2017-12-12,66.17
2017-12-11,65.73
2017-12-08,66.16
2017-12-07,65.82
2017-12-06,64.72
2017-12-05,64.44
2017-12-04,65.94
2017-12-01,66.19
2017-11-30,66.23
2017-11-29,66.13
2017-11-28,66.69
2017-11-27,66.87
2017-11-24,67.06
2017-11-22,66.89
2017-11-21,67.4
2017-11-20,66.44
2017-11-17,66.3
2017-11-16,67.05
2017-11-15,65.59
2017-11-14,67.19
2017-11-13,67.07
2017-11-10,66.22
2017-11-09,66.48
2017-11-08,66.72
2017-11-07,66.53
2017-11-06,66.54
2017-11-03,66.27
2017-11-02,65.94
2017-11-01,65.0
2017-10-31,64.58
2017-10-30,64.08
2017-10-27,64.69
2017-10-26,64.27
2017-10-25,64.03
2017-10-24,64.04
2017-10-23,64.46
2017-10-20,64.44
2017-10-19,64.55
2017-10-18,65.31
2017-10-17,64.31
2017-10-16,65.0
2017-10-13,65.21
2017-10-12,65.08
2017-10-11,64.5
2017-10-10,64.72
2017-10-09,64.83
2017-10-06,64.52
2017-10-05,64.57
2017-10-04,64.08
2017-10-03,63.69
2017-10-02,63.59
2017-09-29,63.46
2017-09-28,63.55
2017-09-27,62.91
2017-09-26,63.66
2017-09-25,64.02
2017-09-22,63.68
2017-09-21,64.36
2017-09-20,64.62
2017-09-19,64.75
2017-09-18,65.03
2017-09-15,65.2
2017-09-14,65.29
2017-09-13,64.01
2017-09-12,64.66
2017-09-11,65.13
2017-09-08,63.97
2017-09-07,63.71
2017-09-06,63.14
2017-09-05,63.51
2017-09-01,63.78
2017-08-31,63.36
2017-08-30,62.46
2017-08-29,62.18
2017-08-28,62.43
2017-08-25,62.58
2017-08-24,62.27
2017-08-23,62.81
2017-08-22,61.7
2017-08-21,62.09
2017-08-18,61.23
2017-08-17,61.3
2017-08-16,62.25
2017-08-15,61.89
2017-08-14,61.33
2017-08-11,59.71
2017-08-10,59.94
2017-08-09,60.74
2017-08-08,60.78
2017-08-07,60.65
2017-08-04,61.36
2017-08-03,61.12
2017-08-02,61.2
2017-08-01,61.34
2017-07-31,60.81
2017-07-28,61.55
2017-07-27,61.16
2017-07-26,61.14
2017-07-25,60.27
2017-07-24,60.3
2017-07-21,58.99
2017-07-20,59.17
2017-07-19,60.12
2017-07-18,60.12
2017-07-17,58.52
2017-07-14,58.08
2017-07-13,57.55
2017-07-12,57.79
2017-07-11,56.94
2017-07-10,57.28
2017-07-07,57.75
2017-07-06,57.28
2017-07-05,58.53
2017-07-03,59.19
2017-06-30,58.64
2017-06-29,58.69
2017-06-28,59.19
2017-06-27,58.72
2017-06-26,59.06
2017-06-23,58.52
2017-06-22,57.64
2017-06-21,58.05
2017-06-20,57.67
2017-06-19,58.59
2017-06-16,58.13
2017-06-15,58.51
2017-06-14,57.83
2017-06-13,57.19
2017-06-12,57.33
2017-06-09,57.13
2017-06-08,56.46
2017-06-07,56.76
2017-06-06,56.48
2017-06-05,56.41
2017-06-02,56.88
2017-06-01,55.91
2017-05-31,55.54
2017-05-30,55.83
2017-05-26,55.79
2017-05-25,55.9
2017-05-24,55.87
2017-05-23,55.69
2017-05-22,55.41
2017-05-19,55.24
2017-05-18,54.77
2017-05-17,55.33
2017-05-16,54.83
2017-05-15,55.0
2017-05-12,54.35
2017-05-11,54.62
2017-05-10,54.63
2017-05-09,54.2
2017-05-08,54.8
2017-05-05,54.66
2017-05-04,54.11
2017-05-03,53.82
2017-05-02,54.6
2017-05-01,54.76
2017-04-28,54.41
2017-04-27,54.9
2017-04-26,54.45
2017-04-25,54.86
2017-04-24,54.34
2017-04-21,54.35
2017-04-20,54.53
2017-04-19,54.3
2017-04-18,54.56
2017-04-17,55.26
2017-04-13,54.57
2017-04-12,54.93
2017-04-11,54.58
2017-04-10,54.2
2017-04-07,53.58
2017-04-06,53.06
2017-04-05,52.67
2017-04-04,52.5
2017-04-03,52.24
2017-03-31,51.88
2017-03-30,51.18
2017-03-29,50.64
2017-03-28,50.3
2017-03-27,49.87
2017-03-24,51.03
2017-03-23,50.86
2017-03-22,50.31
2017-03-21,50.41
2017-03-20,51.51
2017-03-17,50.98
2017-03-16,50.7
2017-03-15,50.7
2017-03-14,49.36
2017-03-13,49.29
2017-03-10,49.4
2017-03-09,49.3
2017-03-08,49.93
2017-03-07,50.55
2017-03-06,50.59
2017-03-03,51.14
2017-03-02,51.05
2017-03-01,50.99
2017-02-28,51.05
2017-02-27,51.61
2017-02-24,51.08
2017-02-23,50.56
2017-02-22,50.34
2017-02-21,50.75
2017-02-17,50.19
2017-02-16,50.12
2017-02-15,49.41
2017-02-14,49.92
2017-02-13,49.97
2017-02-10,50.11
2017-02-09,49.42
2017-02-08,49.37
2017-02-07,48.73
2017-02-06,49.39
2017-02-03,50.21
2017-02-02,49.06
2017-02-01,48.44
2017-01-31,48.85
2017-01-30,48.74
2017-01-27,49.25
2017-01-26,50.94
2017-01-25,51.79
2017-01-24,51.83
2017-01-23,52.83
2017-01-20,52.57
2017-01-19,52.76
2017-01-18,52.85
2017-01-17,52.53
2017-01-13,52.3
2017-01-12,52.69
2017-01-11,52.25
2017-01-10,52.47
2017-01-09,53.7
2017-01-06,54.11
2017-01-05,53.76
2017-01-04,53.74
2017-01-03,52.8
2016-12-30,52.79
2016-12-29,52.27
2016-12-28,51.55
2016-12-27,52.04
2016-12-23,51.75
2016-12-22,51.9
2016-12-21,51.9
2016-12-20,52.45
2016-12-19,52.49
2016-12-16,52.48
2016-12-15,51.32
2016-12-14,51.76
2016-12-13,53.2
2016-12-12,52.95
2016-12-09,52.39
2016-12-08,52.48
2016-12-07,52.52
2016-12-06,50.7
2016-12-05,50.6
2016-12-02,49.95
2016-12-01,49.95
2016-11-30,50.9
2016-11-29,51.44
2016-11-28,50.61
2016-11-25,49.7
2016-11-23,49.71
2016-11-22,49.74
2016-11-21,48.91
2016-11-18,48.97
2016-11-17,48.02
