代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),市盈率,
600023.SH,浙能电力,2014-01-13,4.2526,4.2593,4.2925,4.0334,4.0599,42398794,264653381,-0.1927,-4.5313,6.242,9.6632,
600023.SH,浙能电力,2014-01-14,4.0599,4.0467,4.0998,3.9935,4.0799,33816201,206293890,0.0199,0.491,6.1004,9.7107,
600023.SH,浙能电力,2014-01-15,4.0799,4.0865,4.0865,3.9935,4.0201,29126895,176566111,-0.0598,-1.4658,6.062,9.5684,
600023.SH,浙能电力,2014-01-16,4.0201,4.0267,4.4254,4.0134,4.2925,93288084,602315891,0.2724,6.7769,6.4565,10.2168,
600023.SH,浙能电力,2014-01-17,4.2925,4.2061,4.2593,4.0666,4.0865,52563516,328968980,-0.206,-4.7988,6.2585,9.7265,
600023.SH,浙能电力,2014-01-20,4.0865,4.0467,4.1463,4.0267,4.0799,23158026,142312321,-0.0066,-0.1626,6.1453,9.7107,
600023.SH,浙能电力,2014-01-21,4.0799,4.0599,4.246,4.0599,4.1596,36766176,229930169,0.0797,1.9544,6.2539,9.9005,
600023.SH,浙能电力,2014-01-22,4.1596,4.1198,4.2992,4.1065,4.2526,47070950,299584700,0.093,2.2364,6.3645,10.1219,
600023.SH,浙能电力,2014-01-23,4.2526,4.2327,4.2394,4.153,4.1796,37107905,233897289,-0.0731,-1.7188,6.3032,9.9479,
600023.SH,浙能电力,2014-01-24,4.1796,4.1663,4.2792,4.1463,4.2327,40057669,254663757,0.0532,1.2719,6.3574,10.0745,
600023.SH,浙能电力,2014-01-27,4.2327,4.1928,4.2128,4.0732,4.0932,35813151,222293807,-0.1395,-3.2967,6.207,9.7423,
600023.SH,浙能电力,2014-01-28,4.0932,4.1463,4.3656,4.1131,4.2394,59511011,381003996,0.1462,3.5714,6.4022,10.0903,
600023.SH,浙能电力,2014-01-29,4.2394,4.2061,4.2526,4.1463,4.1928,33505642,210961077,-0.0465,-1.0972,6.2963,9.9796,
600023.SH,浙能电力,2014-01-30,4.1928,4.1796,4.1796,4.0932,4.1198,17136556,106500130,-0.0731,-1.7433,6.2148,9.8056,
600023.SH,浙能电力,2014-02-07,4.1198,4.0865,4.1198,4.0267,4.1198,17430811,107062460,0,0,6.1421,9.8056,
600023.SH,浙能电力,2014-02-10,4.1198,4.1397,4.2327,4.1065,4.2194,34701538,218850995,0.0997,2.4194,6.3067,10.0428,
600023.SH,浙能电力,2014-02-11,4.2194,4.2128,4.2792,4.153,4.2327,47089328,298304548,0.0133,0.315,6.3349,10.0745,
600023.SH,浙能电力,2014-02-12,4.2327,4.2327,4.3656,4.1928,4.3124,55137211,355374683,0.0797,1.8838,6.4453,10.2642,
600023.SH,浙能电力,2014-02-13,4.3124,4.2659,4.3058,4.1729,4.1796,39224578,250329068,-0.1329,-3.0817,6.3819,9.9479,
600023.SH,浙能电力,2014-02-14,4.1796,4.1796,4.246,4.1596,4.2327,23735626,150594633,0.0532,1.2719,6.3447,10.0745,
600023.SH,浙能电力,2014-02-17,4.2327,4.2726,4.4188,4.2593,4.3922,55163791,360441820,0.1595,3.7677,6.534,10.454,
600023.SH,浙能电力,2014-02-18,4.3922,4.3855,4.6248,4.3124,4.5051,88834149,600852614,0.113,2.5719,6.7638,10.7229,
600023.SH,浙能电力,2014-02-19,4.5051,4.452,4.565,4.3855,4.452,49107024,331159635,-0.0532,-1.1799,6.7436,10.5964,
600023.SH,浙能电力,2014-02-20,4.452,4.4453,4.6181,4.4387,4.4786,50919039,347240400,0.0266,0.597,6.8195,10.6596,
600023.SH,浙能电力,2014-02-21,4.4786,4.4653,4.4653,4.3191,4.3656,36988196,243527379,-0.113,-2.5223,6.5839,10.3908,
600023.SH,浙能电力,2014-02-24,4.3656,4.339,4.359,4.2327,4.2859,23048144,148419510,-0.0797,-1.8265,6.4395,10.201,
600023.SH,浙能电力,2014-02-25,4.2859,4.2992,4.3523,4.0599,4.1264,30086238,191814867,-0.1595,-3.7209,6.3755,9.8214,
600023.SH,浙能电力,2014-02-26,4.1264,4.1198,4.1463,4.0533,4.1397,19446652,120024334,0.0133,0.3221,6.172,9.853,
600023.SH,浙能电力,2014-02-27,4.1397,4.1397,4.3656,4.0932,4.3058,43377245,277191431,0.1661,4.0128,6.3902,10.2484,
600023.SH,浙能电力,2014-02-28,4.3058,4.2593,4.359,4.2394,4.3457,31918321,206698773,0.0399,0.9259,6.4759,10.3433,
600023.SH,浙能电力,2014-03-03,4.3457,4.3257,4.4786,4.3058,4.3656,33758039,222993608,0.0199,0.4587,6.6056,10.3908,
600023.SH,浙能电力,2014-03-04,4.3656,4.3324,4.4055,4.2593,4.339,24688024,160800268,-0.0266,-0.6088,6.5133,10.3275,
600023.SH,浙能电力,2014-03-05,4.339,4.3523,4.4453,4.2792,4.3789,32369363,212516053,0.0399,0.9188,6.5653,10.4224,
600023.SH,浙能电力,2014-03-06,4.3789,4.3457,4.3723,4.2925,4.3324,20295722,132294327,-0.0465,-1.0622,6.5183,10.3117,
600023.SH,浙能电力,2014-03-07,4.3324,4.3324,4.3789,4.1862,4.2061,22742979,146613598,-0.1263,-2.9141,6.4465,10.0112,
600023.SH,浙能电力,2014-03-10,4.2061,4.153,4.153,4.0467,4.0533,20940918,129136596,-0.1528,-3.6335,6.1667,9.6474,
600023.SH,浙能电力,2014-03-11,4.0533,4.0201,4.0998,3.9935,4.0799,13893554,84728488,0.0266,0.6557,6.0984,9.7107,
600023.SH,浙能电力,2014-03-12,4.0799,4.0998,4.0998,4.0134,4.0666,11603616,70773995,-0.0133,-0.3257,6.0993,9.6791,
600023.SH,浙能电力,2014-03-13,4.0666,4.0732,4.1663,4.0732,4.133,16649636,103436643,0.0664,1.634,6.2125,9.8372,
600023.SH,浙能电力,2014-03-14,4.133,4.0932,4.1065,4.0533,4.0732,9865921,60517879,-0.0598,-1.4469,6.134,9.6949,
600023.SH,浙能电力,2014-03-17,4.0732,4.0732,4.1065,4.0599,4.1065,9543364,58707533,0.0332,0.8157,6.1517,9.774,
600023.SH,浙能电力,2014-03-18,4.1065,4.1065,4.1862,4.0932,4.1463,16265209,101359213,0.0399,0.9709,6.2317,9.8688,
600023.SH,浙能电力,2014-03-19,4.1463,4.1397,4.1463,4.0732,4.1131,11722143,72457194,-0.0332,-0.8013,6.1812,9.7898,
600023.SH,浙能电力,2014-03-20,4.1131,4.1131,4.1264,4.0068,4.0134,15186249,92927850,-0.0997,-2.4233,6.1192,9.5525,
600023.SH,浙能电力,2014-03-21,4.0134,4.0001,4.1264,3.9869,4.1131,15585277,95519232,0.0997,2.4834,6.1288,9.7898,
600023.SH,浙能电力,2014-03-24,4.1131,4.1596,4.1796,4.1065,4.1397,16749069,104247216,0.0266,0.6462,6.2241,9.853,
600023.SH,浙能电力,2014-03-25,4.1397,4.1463,4.2726,4.1131,4.1928,29101599,184306977,0.0532,1.2841,6.3332,9.9796,
600023.SH,浙能电力,2014-03-26,4.1928,4.1729,4.2061,4.1264,4.1463,14585043,91104741,-0.0465,-1.1094,6.2464,9.8688,
600023.SH,浙能电力,2014-03-27,4.1463,4.1397,4.1397,4.0732,4.0865,13038990,80531735,-0.0598,-1.4423,6.1762,9.7265,
600023.SH,浙能电力,2014-03-28,4.0865,4.0998,4.1264,4.0666,4.0932,9807180,60292750,0.0066,0.1626,6.1478,9.7423,
600023.SH,浙能电力,2014-03-31,4.0932,4.1264,4.1995,4.1198,4.133,18158024,113571738,0.0399,0.974,6.2546,9.8372,
600023.SH,浙能电力,2014-04-01,4.133,4.1264,4.1796,4.1065,4.153,10630983,66397021,0.0199,0.4823,6.2456,9.8847,
600023.SH,浙能电力,2014-04-02,4.153,4.1663,4.1729,4.133,4.153,11751760,73382434,0,0,6.2444,9.8847,
600023.SH,浙能电力,2014-04-03,4.153,4.153,4.1596,4.1065,4.1198,10537275,65538985,-0.0332,-0.8,6.2197,9.8056,
600023.SH,浙能电力,2014-04-04,4.1198,4.1065,4.1463,4.0998,4.1463,8052124,49995064,0.0266,0.6452,6.2089,9.8688,
600023.SH,浙能电力,2014-04-08,4.1463,4.133,4.1995,4.1264,4.1995,18258310,114787496,0.0532,1.2821,6.2869,9.9954,
600023.SH,浙能电力,2014-04-09,4.1995,4.1995,4.2061,4.1596,4.1862,13986160,87973777,-0.0133,-0.3165,6.2901,9.9637,
600023.SH,浙能电力,2014-04-10,4.1862,4.1796,4.2327,4.1596,4.2261,21010806,132721145,0.0399,0.9524,6.3168,10.0586,
600023.SH,浙能电力,2014-04-11,4.2261,4.2128,4.3191,4.1995,4.2394,27570439,177093502,0.0133,0.3145,6.4233,10.0903,
600023.SH,浙能电力,2014-04-14,4.2394,4.2394,4.3124,4.2327,4.2925,18317329,117962507,0.0532,1.2539,6.4399,10.2168,
600023.SH,浙能电力,2014-04-15,4.2925,4.2992,4.2992,4.2061,4.2194,15969891,101904227,-0.0731,-1.7028,6.381,10.0428,
600023.SH,浙能电力,2014-04-16,4.2194,4.2061,4.2394,4.1862,4.2194,11348405,71965216,0,0,6.3414,10.0428,
600023.SH,浙能电力,2014-04-17,4.2194,4.2261,4.2526,4.1796,4.1862,9971252,63223280,-0.0332,-0.7874,6.3406,9.9637,
600023.SH,浙能电力,2014-04-18,4.1862,4.1796,4.1928,4.1463,4.1663,11387286,71422097,-0.0199,-0.4762,6.2721,9.9163,
600023.SH,浙能电力,2014-04-21,4.1663,4.1729,4.2194,4.1397,4.153,11335624,71471196,-0.0133,-0.319,6.305,9.8847,
600023.SH,浙能电力,2014-04-22,4.153,4.1463,4.1663,4.0998,4.153,9167576,56986850,0,0,6.2161,9.8847,
600023.SH,浙能电力,2014-04-23,4.153,4.1463,4.1729,4.133,4.1463,4835370,30191688,-0.0066,-0.16,6.2439,9.8688,
600023.SH,浙能电力,2014-04-24,4.1463,4.133,4.1596,4.1131,4.1264,5437743,33772504,-0.0199,-0.4808,6.2108,9.8214,
600023.SH,浙能电力,2014-04-25,4.1264,4.1397,4.1463,4.0467,4.0533,8365965,51507484,-0.0731,-1.7713,6.1568,9.6474,
600023.SH,浙能电力,2014-04-28,4.0533,4.0533,4.0599,3.9935,4.0068,10244094,61821267,-0.0465,-1.1475,6.0348,9.5367,
600023.SH,浙能电力,2014-04-29,4.0068,4.0001,4.04,3.9935,4.0334,5969247,36098375,0.0266,0.6633,6.0474,9.6,
600023.SH,浙能电力,2014-04-30,4.0334,4.0267,4.0467,4.0201,4.04,6472960,39296476,0.0066,0.1647,6.0709,9.6158,
600023.SH,浙能电力,2014-05-05,4.04,4.0467,4.0666,4.0201,4.0599,5536225,33689268,0.0199,0.4934,6.0852,9.6632,
600023.SH,浙能电力,2014-05-06,4.0599,4.0666,4.0799,4.0467,4.0799,5454621,33350326,0.0199,0.491,6.1141,9.7107,
600023.SH,浙能电力,2014-05-07,4.0799,4.0666,4.0732,4.0201,4.0267,6466742,39295293,-0.0532,-1.3029,6.0765,9.5842,
600023.SH,浙能电力,2014-05-08,4.0267,4.0267,4.0599,4.0001,4.0201,5545143,33687483,-0.0066,-0.165,6.0751,9.5684,
600023.SH,浙能电力,2014-05-09,4.0201,4.0201,4.04,4.0001,4.0201,6003394,36281933,0,0,6.0436,9.5684,
600023.SH,浙能电力,2014-05-12,4.0201,4.0334,4.1397,4.0201,4.1264,16010649,98728517,0.1063,2.6446,6.1664,9.8214,
600023.SH,浙能电力,2014-05-13,4.1264,4.1198,4.1397,4.0799,4.0998,9321991,57569917,-0.0266,-0.6441,6.1757,9.7581,
600023.SH,浙能电力,2014-05-14,4.0998,4.0932,4.1065,4.0732,4.0865,5671205,34886140,-0.0133,-0.3241,6.1515,9.7265,
600023.SH,浙能电力,2014-05-15,4.0865,4.0865,4.1065,4.0334,4.04,8104372,49689558,-0.0465,-1.1382,6.1312,9.6158,
600023.SH,浙能电力,2014-05-16,4.04,4.0334,4.0732,4.0201,4.0599,5540878,33732900,0.0199,0.4934,6.088,9.6632,
600023.SH,浙能电力,2014-05-19,4.0599,4.0599,4.0599,4.0068,4.0334,5180514,31400384,-0.0266,-0.6547,6.0612,9.6,
600023.SH,浙能电力,2014-05-20,4.0334,4.0467,4.0865,4.04,4.0533,5846166,35729634,0.0199,0.4942,6.1116,9.6474,
600023.SH,浙能电力,2014-05-21,4.0533,4.04,4.0666,4.0134,4.0666,5595927,34062406,0.0133,0.3279,6.087,9.6791,
600023.SH,浙能电力,2014-05-22,4.0666,4.0666,4.0865,4.0334,4.04,7923977,48461252,-0.0266,-0.6536,6.1158,9.6158,
600023.SH,浙能电力,2014-05-23,4.04,4.0533,4.0599,4.0334,4.0533,4174406,25401069,0.0133,0.3289,6.085,9.6474,
600023.SH,浙能电力,2014-05-26,4.0533,4.0599,4.0799,4.0467,4.0666,5543163,33858618,0.0133,0.3279,6.1082,9.6791,
600023.SH,浙能电力,2014-05-27,4.0666,4.0666,4.0732,4.0467,4.0533,4690507,28666170,-0.0133,-0.3268,6.1115,9.6474,
600023.SH,浙能电力,2014-05-28,4.0533,4.0599,4.0799,4.0467,4.0732,5889397,36006994,0.0199,0.4918,6.1139,9.6949,
600023.SH,浙能电力,2014-05-29,4.0732,4.0865,4.0865,4.0467,4.0467,5406384,33016829,-0.0266,-0.6525,6.107,9.6316,
600023.SH,浙能电力,2014-05-30,4.0467,4.0467,4.0732,4.0334,4.0599,5493619,33505783,0.0133,0.3284,6.099,9.6632,
600023.SH,浙能电力,2014-06-03,4.0599,4.0666,4.0799,4.0533,4.0732,5473467,33517016,0.0133,0.3273,6.1235,9.6949,
600023.SH,浙能电力,2014-06-04,4.0732,4.0799,4.0865,4.04,4.0799,6412252,39173518,0.0066,0.1631,6.1092,9.7107,
600023.SH,浙能电力,2014-06-05,4.0799,4.0666,4.1065,4.0533,4.0998,8443063,51923731,0.0199,0.4886,6.1499,9.7581,
600023.SH,浙能电力,2014-06-06,4.0998,4.0998,4.1463,4.0799,4.1198,12428301,77051265,0.0199,0.4862,6.1997,9.8056,
600023.SH,浙能电力,2014-06-09,4.1198,4.1065,4.1198,4.0799,4.0865,6893755,42521700,-0.0332,-0.8065,6.1681,9.7265,
600023.SH,浙能电力,2014-06-10,4.0865,4.0865,4.0998,4.0533,4.0998,6415641,39384054,0.0133,0.3252,6.1388,9.7581,
600023.SH,浙能电力,2014-06-11,4.0998,4.0799,4.1198,4.0732,4.1131,7002505,43216655,0.0133,0.3241,6.1716,9.7898,
600023.SH,浙能电力,2014-06-12,4.1131,4.0998,4.1397,4.0865,4.1198,10246883,63579953,0.0066,0.1616,6.2048,9.8056,
600023.SH,浙能电力,2014-06-13,4.1198,4.1397,4.1995,4.1198,4.1862,22106205,138807529,0.0664,1.6129,6.2791,9.9637,
600023.SH,浙能电力,2014-06-16,4.1862,4.2261,4.3191,4.2194,4.2327,21235183,135811316,0.0465,1.1111,6.3956,10.0745,
600023.SH,浙能电力,2014-06-17,4.2327,4.2593,4.2859,4.1995,4.246,17979608,114789564,0.0133,0.314,6.3844,10.1061,
600023.SH,浙能电力,2014-06-18,4.246,4.2394,4.2659,4.1663,4.1729,13955456,88225911,-0.0731,-1.7214,6.322,9.9321,
600023.SH,浙能电力,2014-06-19,4.1729,4.164,4.1818,4.0481,4.0927,9174952,42335206,-0.0802,-1.9231,4.6142,9.4371,
600023.SH,浙能电力,2014-06-20,4.0927,4.057,4.0659,4.0035,4.0481,10130941,45908908,-0.0446,-1.0893,4.5316,9.3343,
600023.SH,浙能电力,2014-06-23,4.0481,4.0302,4.0659,4.0213,4.0302,8263108,37386675,-0.0178,-0.4405,4.5245,9.2932,
600023.SH,浙能电力,2014-06-24,4.0302,4.0302,4.0481,3.9946,4.0481,9210888,41572607,0.0178,0.4425,4.5134,9.3343,
600023.SH,浙能电力,2014-06-25,4.0481,4.0392,4.0392,3.9767,3.9946,8953899,40208525,-0.0535,-1.3216,4.4906,9.2109,
600023.SH,浙能电力,2014-06-26,3.9946,4.0035,4.0837,3.9946,4.057,14138033,64178941,0.0624,1.5625,4.5395,9.3548,
600023.SH,浙能电力,2014-06-27,4.057,4.0392,4.1105,4.0392,4.0481,12034582,54915494,-0.0089,-0.2198,4.5631,9.3343,
600023.SH,浙能电力,2014-06-30,4.0481,4.0481,4.0748,4.0213,4.0302,10711498,48526474,-0.0178,-0.4405,4.5303,9.2932,
600023.SH,浙能电力,2014-07-01,4.0302,4.0302,4.0481,4.0213,4.0481,8965446,40533646,0.0178,0.4425,4.5211,9.3343,
600023.SH,浙能电力,2014-07-02,4.0481,4.0392,4.0481,4.0124,4.0481,11547131,52160322,0,0,4.5172,9.3343,
600023.SH,浙能电力,2014-07-03,4.0481,4.0481,4.057,4.0213,4.0392,10895864,49349820,-0.0089,-0.2203,4.5292,9.3137,
600023.SH,浙能电力,2014-07-04,4.0392,4.0392,4.057,4.0213,4.0392,11015084,49922884,0,0,4.5322,9.3137,
600023.SH,浙能电力,2014-07-07,4.0392,4.0392,4.0392,4.0035,4.0213,11290664,50915293,-0.0178,-0.4415,4.5095,9.2726,
600023.SH,浙能电力,2014-07-08,4.0213,4.0213,4.0481,4.0035,4.0481,10853137,49058376,0.0267,0.6652,4.5202,9.3343,
600023.SH,浙能电力,2014-07-09,4.0481,4.0392,4.0481,3.9857,3.9857,11943455,53723092,-0.0624,-1.5419,4.4981,9.1904,
600023.SH,浙能电力,2014-07-10,3.9857,3.9946,4.057,3.9857,4.0392,15385427,69582768,0.0535,1.3423,4.5226,9.3137,
600023.SH,浙能电力,2014-07-11,4.0392,4.0481,4.057,4.0302,4.0392,12990065,58874031,0,0,4.5322,9.3137,
600023.SH,浙能电力,2014-07-14,4.0392,4.0392,4.057,4.0213,4.057,14701945,66548427,0.0178,0.4415,4.5265,9.3548,
600023.SH,浙能电力,2014-07-15,4.057,4.0481,4.0659,4.0392,4.0481,13439962,61024433,-0.0089,-0.2198,4.5405,9.3343,
600023.SH,浙能电力,2014-07-16,4.0481,4.057,4.1462,4.0392,4.1372,33319068,153364067,0.0892,2.2026,4.6029,9.5399,
600023.SH,浙能电力,2014-07-17,4.1372,4.1283,4.1283,4.0481,4.0748,16533703,75646777,-0.0624,-1.5086,4.5753,9.396,
600023.SH,浙能电力,2014-07-18,4.0748,4.057,4.1016,4.057,4.0659,11634548,53163641,-0.0089,-0.2188,4.5695,9.3754,
600023.SH,浙能电力,2014-07-21,4.0659,4.0659,4.0748,4.0213,4.0302,9976869,45199916,-0.0357,-0.8772,4.5305,9.2932,
600023.SH,浙能电力,2014-07-22,4.0302,4.0124,4.057,4.0124,4.0481,10255027,46484429,0.0178,0.4425,4.5328,9.3343,
600023.SH,浙能电力,2014-07-23,4.0481,4.0481,4.057,4.0213,4.0213,11467905,51855175,-0.0267,-0.6608,4.5218,9.2726,
600023.SH,浙能电力,2014-07-24,4.0213,4.0302,4.164,4.0213,4.0927,32756247,150586513,0.0713,1.7738,4.5972,9.4371,
600023.SH,浙能电力,2014-07-25,4.0927,4.0927,4.1372,4.0837,4.1283,22551508,103895872,0.0357,0.8715,4.607,9.5193,
600023.SH,浙能电力,2014-07-28,4.1283,4.1372,4.2977,4.1283,4.2442,43994914,208174506,0.1159,2.8078,4.7318,9.7866,
600023.SH,浙能电力,2014-07-29,4.2442,4.2353,4.2532,4.1997,4.2264,27347226,129587862,-0.0178,-0.4202,4.7386,9.7455,
600023.SH,浙能电力,2014-07-30,4.2264,4.2175,4.2353,4.1907,4.2175,22512633,106385477,-0.0089,-0.211,4.7256,9.7249,
600023.SH,浙能电力,2014-07-31,4.2175,4.2086,4.2621,4.2086,4.2621,20755343,98661125,0.0446,1.0571,4.7535,9.8277,
600023.SH,浙能电力,2014-08-01,4.2621,4.2621,4.3245,4.1997,4.2086,30259965,144850737,-0.0535,-1.2552,4.7869,9.7044,
600023.SH,浙能电力,2014-08-04,4.2086,4.1997,4.2621,4.1907,4.2532,23136636,109685688,0.0446,1.0593,4.7408,9.8072,
600023.SH,浙能电力,2014-08-05,4.2532,4.2532,4.2799,4.2264,4.2799,20529709,97900750,0.0267,0.6289,4.7687,9.8688,
600023.SH,浙能电力,2014-08-06,4.2799,4.2799,4.2888,4.2264,4.2621,17380537,82985534,-0.0178,-0.4167,4.7746,9.8277,
600023.SH,浙能电力,2014-08-07,4.2621,4.2532,4.3423,4.2442,4.271,30831324,148380134,0.0089,0.2092,4.8126,9.8483,
600023.SH,浙能电力,2014-08-08,4.271,4.2621,4.2799,4.2175,4.2353,17759492,84484080,-0.0357,-0.8351,4.7571,9.766,
600023.SH,浙能电力,2014-08-11,4.2353,4.2442,4.271,4.2175,4.271,17793716,84819805,0.0357,0.8421,4.7668,9.8483,
600023.SH,浙能电力,2014-08-12,4.271,4.2621,4.271,4.2353,4.2532,13591601,64806025,-0.0178,-0.4175,4.7681,9.8072,
600023.SH,浙能电力,2014-08-13,4.2532,4.2532,4.3512,4.2442,4.3156,30848397,148918680,0.0624,1.4675,4.8274,9.9511,
600023.SH,浙能电力,2014-08-14,4.3156,4.2977,4.3156,4.2353,4.2532,19406325,93117956,-0.0624,-1.4463,4.7983,9.8072,
600023.SH,浙能电力,2014-08-15,4.2532,4.271,4.271,4.2175,4.2621,16248144,77370659,0.0089,0.2096,4.7618,9.8277,
600023.SH,浙能电力,2014-08-18,4.2621,4.2621,4.2977,4.2532,4.2888,19657769,94305594,0.0267,0.6276,4.7974,9.8894,
600023.SH,浙能电力,2014-08-19,4.2888,4.2888,4.2977,4.2442,4.2799,17247349,82581131,-0.0089,-0.2079,4.788,9.8688,
600023.SH,浙能电力,2014-08-20,4.2799,4.2799,4.4137,4.2532,4.3691,45766750,222686856,0.0892,2.0833,4.8657,10.0745,
600023.SH,浙能电力,2014-08-21,4.3691,4.3602,4.378,4.2977,4.3334,22845386,110877396,-0.0357,-0.8163,4.8534,9.9922,
600023.SH,浙能电力,2014-08-22,4.3334,4.3245,4.7703,4.3156,4.7703,88477460,457439775,0.4369,10.0823,5.1701,10.9997,
600023.SH,浙能电力,2014-08-25,4.7703,4.8595,5.2518,4.7971,5.0378,194904260,1095278535,0.2675,5.6075,5.6196,11.6165,
600023.SH,浙能电力,2014-08-26,5.0378,4.9041,4.9843,4.7792,4.8327,88590949,484014070,-0.2051,-4.0708,5.4635,11.1436,
600023.SH,浙能电力,2014-08-27,4.8327,4.7792,4.913,4.6811,4.7168,57496777,308444963,-0.1159,-2.3985,5.3646,10.8763,
600023.SH,浙能电力,2014-08-28,4.7168,4.7168,4.7436,4.6187,4.7079,36957125,193247036,-0.0089,-0.189,5.229,10.8557,
600023.SH,浙能电力,2014-08-29,4.7079,4.6901,4.8506,4.6366,4.8327,42049725,222982446,0.1248,2.6515,5.3028,11.1436,
600023.SH,浙能电力,2014-09-01,4.8327,4.8238,4.9041,4.7792,4.806,33854025,183081901,-0.0267,-0.5535,5.408,11.0819,
600023.SH,浙能电力,2014-09-02,4.806,4.8149,4.8862,4.7614,4.8416,40626953,219924110,0.0357,0.7421,5.4133,11.1641,
600023.SH,浙能电力,2014-09-03,4.8416,4.8416,5.1002,4.7971,5.0111,70866459,392322591,0.1694,3.4991,5.5361,11.5548,
600023.SH,浙能电力,2014-09-04,5.0111,4.9486,5.0111,4.9308,4.9576,38946450,216937349,-0.0535,-1.0676,5.5701,11.4314,
600023.SH,浙能电力,2014-09-05,4.9576,4.9576,5.02,4.913,4.9576,33359230,185427071,0,0,5.5585,11.4314,
600023.SH,浙能电力,2014-09-09,4.9576,4.9576,4.9576,4.8327,4.8595,37200461,203540888,-0.0981,-1.9784,5.4715,11.2053,
600023.SH,浙能电力,2014-09-10,4.8595,4.8327,4.8951,4.7792,4.8773,27769436,150558544,0.0178,0.367,5.4217,11.2464,
600023.SH,浙能电力,2014-09-11,4.8773,4.8506,4.9308,4.7971,4.8149,39376753,214576267,-0.0624,-1.2797,5.4493,11.1025,
600023.SH,浙能电力,2014-09-12,4.8149,4.806,4.8951,4.7257,4.8773,31934693,173671570,0.0624,1.2963,5.4383,11.2464,
600023.SH,浙能电力,2014-09-15,4.8773,4.8862,4.9041,4.8327,4.8773,27797745,151646476,0,0,5.4554,11.2464,
600023.SH,浙能电力,2014-09-16,4.8773,4.8862,5.1448,4.8238,4.8238,66691826,369898248,-0.0535,-1.0969,5.5464,11.123,
600023.SH,浙能电力,2014-09-17,4.8238,4.8149,4.8506,4.6901,4.7703,37004012,197733077,-0.0535,-1.1091,5.3436,10.9997,
600023.SH,浙能电力,2014-09-18,4.7703,4.7614,4.806,4.7257,4.7792,18352713,98187946,0.0089,0.1869,5.3501,11.0202,
600023.SH,浙能电力,2014-09-19,4.7792,4.7792,4.8149,4.7436,4.7971,17646065,94629913,0.0178,0.3731,5.3627,11.0613,
600023.SH,浙能电力,2014-09-22,4.7971,4.7971,4.8773,4.7525,4.7792,23679038,127829043,-0.0178,-0.3717,5.3984,11.0202,
600023.SH,浙能电力,2014-09-23,4.7792,4.7881,4.8506,4.7436,4.8149,20006558,107667648,0.0357,0.7463,5.3816,11.1025,
600023.SH,浙能电力,2014-09-24,4.8149,4.806,4.9486,4.7881,4.9219,38182053,208947137,0.107,2.2222,5.4724,11.3492,
